,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
504,Tak17_cho_0329_10,3,29,0.005422171670943499,-5.217258866484446,0.998805334764118,0.9988737532275165,6.841846339844526e-05,31.87411557879872,30.990475847849297,-0.8836397309494224,0.0,0.17272480804656581,-0.14368811878836776,0.3164129268349336
505,Tak07_cho_0328_7,3,21,0.22371265292167664,-1.497392850075446,0.9987912531543552,0.9984808186500163,-0.00031043450433898556,31.203798059932353,29.939814031272245,-1.2639840286601078,3.605551275463989,0.4528456221812552,0.32807449426597934,0.12477112791527584
506,Tak07_cho_0328_7,3,47,0.001,-6.907755278982137,0.9960252109265569,0.994489463685323,-0.0015357472412339535,19.671150370533194,15.047036363195778,-4.6241140073374165,3.0,0.997294219474313,0.890479003691161,0.106815215783152
507,Tak07_cho_0328_7,3,11,0.0038085919804871082,-5.570495717074524,0.9992657379390792,0.9989375112184224,-0.00032822672065679903,33.30668845743501,28.38359085963381,-4.923097597801199,6.082762530298219,0.19267693977269526,0.5492372340135395,-0.35656029424084423
508,Tak07_cho_0328_7,3,69,0.0008622618042863905,-7.05595161614374,0.9896305909809455,0.9895454272034805,-8.5163777465036e-05,16.56652436966293,11.22821047565643,-5.3383138940064985,3.605551275463989,-0.9708943672800706,0.9899874141962302,-1.9608817814763007
509,Tak07_cho_0328_7,3,71,0.23482424020767212,-1.4489179586751002,0.9919639488687299,0.9074102121013453,-0.08455373676738454,11.151429195940603,10.90663036426866,-0.24479883167194316,1.0,-0.9764002758095874,-0.8674815291412685,-0.10891874666831891
510,Tak07_cho_0328_7,3,91,0.009211176075041294,-4.687337741423068,0.005920346333321058,0.003369368272656992,-0.0025509780606640664,-6.265447508381779,-13.759220231814915,-7.4937727234331355,1.4142135623730951,0.9936174008515652,-0.8209526164562952,1.8145700173078605
511,Tak07_cho_0328_7,3,25,0.006353270262479782,-5.058785596680216,0.9983985269279255,0.9979160843338786,-0.0004824425940469501,29.710688690828707,27.45724378724234,-2.2534449035863666,4.0,0.7528875313192185,0.3090186784262852,0.44386885289293326
512,Tak07_cho_0328_7,3,61,0.00475210789591074,-5.349166991811135,0.951509314788234,0.6693827367281964,-0.2821265780600376,13.989305104051484,9.470562041762957,-4.518743062288527,3.1622776601683795,-0.13428439295458447,-0.8981953552532604,0.7639109622986759
513,Yam13_cho_0316_2,4,29,0.005927426274865866,-5.128165177914655,0.9977614994671071,0.9982197132019686,0.0004582137348614346,29.8902295515539,26.243526833758626,-3.646702717795275,5.0,-0.05205163268313935,-0.023488913496013217,-0.028562719187126134
514,Yam13_cho_0316_2,4,19,0.0010699883569031954,-6.840107511966408,0.9993526703548836,0.9992103310418525,-0.00014233931303109237,40.425845448652915,36.47443491785457,-3.9514105307983414,5.0990195135927845,0.9006188485101093,-0.9722025216796011,1.8728213701897105
515,Yam13_cho_0316_2,4,41,0.023360399529337883,-3.7567130180289037,0.9975289055748909,0.08900542246132548,-0.9085234831135655,30.107893189074478,-3.475806633943104,-33.58369982301758,5.656854249492381,-0.7565120991292387,-0.8945906996713937,0.13807860054215504
516,Yam13_cho_0316_2,4,57,0.0005843728431500494,-7.444971348794359,0.014444722557587775,0.0031365880401788004,-0.011308134517408974,-6.517311925329026,-9.376142917824874,-2.8588309924958475,6.708203932499369,-0.05598575381438664,0.17082905237782706,-0.2268148061922137
517,Yam13_cho_0316_2,4,3,0.005432801321148872,-5.215300380984617,0.9997312576333918,0.9996598096449225,-7.144798846925315e-05,43.76315659768721,40.86762307658074,-2.895533521106465,1.0,0.33526593541953786,0.8375927019699574,-0.5023267665504195
518,Yam13_cho_0316_2,4,25,0.0008626426570117474,-7.055510023301828,0.9988895879728245,0.9984269977758022,-0.0004625901970222168,41.26885714245569,32.87078713491087,-8.398070007544817,4.123105625617661,-0.04933532154856037,0.03732440375519634,-0.08665972530375671
519,Yam13_cho_0316_2,4,47,0.23023203015327454,-1.4686676518293038,0.06690762022555408,0.014430113308508519,-0.05247750691704556,-2.8978761006583906,-8.28449304136197,-5.386616940703579,10.295630140987,0.3770219414367637,0.376053877643602,0.000968063793161722
520,Yam13_cho_0316_2,4,39,0.009469830431044102,-4.659644277853217,0.9974934176523702,0.997861450780358,0.0003680331279878324,29.354308347643627,27.624837742252794,-1.7294706053908335,0.0,-0.8017246532494741,-0.24084061716200764,-0.5608840360874664
521,Yam13_cho_0316_2,4,65,0.001,-6.907755278982137,0.002004759483375862,0.0018549120066860825,-0.0001498474766897795,-12.198657734079799,-14.738263492125208,-2.5396057580454094,8.48528137423857,-0.988974556869585,-0.9934659286770985,0.004491371807513467
522,Sat08_Kob_0302_2,4,27,0.0009124560747295618,-6.999370610948936,0.9992017781925115,0.9993018679963612,0.00010008980384967892,40.87975773626116,39.77370937445319,-1.1060483618079715,0.0,0.6343286448375497,-0.7641012338927514,1.3984298787303011
523,Sat08_Kob_0302_2,4,89,0.0030378347728401423,-5.7966102631078025,0.00226355761412822,0.004272518781051282,0.0020089611669230623,-4.122073232337751,-6.286923132190169,-2.1648498998524177,1.4142135623730951,0.6964882661773014,-0.6548463437738892,1.3513346099511905
