,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,label
1605,Yam15_Sue_0316_4,4,29,0.001,-6.907755278982138,0.9933277482005896,0.9911854633533624,-0.002142284847227227,25.17087012249001,22.42405041237368,-2.746819710116327,6.0827625302982185,0.907765034620569,0.8946937568395008,0.013071277781068202,16.574153257749213,17.34274206746737,0.7685888097181532,1.4142135623730951,1.4142135623730951,0.0,6.0827625302982185,6.0827625302982185,0,0,1
1606,Tak19_Sue_0330_1,3,21,0.002236639382317663,-6.102780815406788,0.9961222256854908,0.995909102650903,-0.00021312303458786985,35.247524928782724,31.72131429791515,-3.526210630867567,2.23606797749979,0.809385815681509,0.8111960027060952,-0.0018101870245861298,21.48321245079092,19.859748201900025,-1.6234642488908868,2.0,2.0,0.0,2.23606797749979,2.23606797749979,1,1,0
1607,Yam09_Sue_0301_3,4,29,0.0008949958137236537,-7.018691517104098,0.9968528956067908,0.9969421012259236,8.920561913272619e-05,30.76054821712647,30.283654451451536,-0.4768937656749337,0.0,-0.7856161147261242,-0.8072063281850402,0.021590213458915986,14.167096609243787,13.685779481631474,-0.4813171276123107,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1608,Yas01_cho_0328_1,2,67,0.017520209774374962,-4.044400220122344,0.985220571891822,0.9778386194922492,-0.007381952399572622,5.088422793671723,4.048461230925216,-1.0399615627465053,10.44030650891055,-0.974594034857746,-0.9035355527160064,-0.0710584821417396,7.962264967277968,7.000441195092603,-0.9618237721853644,3.0,3.0,0.0,10.44030650891055,10.44030650891055,0,2,0
1609,Yam09_Sue_0301_3,4,63,0.01252191048115492,-4.380275330610069,0.023987029104728164,0.009418722057377926,-0.014568307047350237,-4.245915430845707,-6.535857055370863,-2.289941624525154,7.810249675906654,-0.9441813180847768,-0.9954902297897564,0.051308911704979636,5.882066418897837,5.5714041650815735,-0.3106622538162673,7.071067811865476,7.071067811865476,0.0,7.810249675906654,7.810249675906654,2,2,0
1610,Sat04_Sue_0301_2,4,15,0.0015508753713220358,-6.468935751773825,0.9971151983406106,0.9970997168272128,-1.54815133976971e-05,42.5332180808182,42.31444484113607,-0.21877323968212886,0.0,0.5336383236982986,0.6409103256207412,-0.10727200192244267,21.311235817340048,21.230462014911986,-0.08077380242806242,1.0,1.0,0.0,0.0,0.0,0,0,0
1611,Tak06_Sue_0328_6,2,31,0.06678062677383423,-2.7063422588587684,0.9959943297742272,0.9962152739367944,0.00022094416256734922,24.927119995709862,24.23063645385753,-0.6964835418523307,0.0,-0.16327424570693042,-0.14936384450874296,-0.013910401198187457,13.89355821024856,12.431293447053726,-1.462264763194835,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,1
1612,Oon09_Sue_0329_9,2,91,0.7250256538391113,-0.32154824014781186,0.0012800224891805767,0.001313372946627478,3.335045744690124e-05,-12.599542610686125,-12.822713094205694,-0.22317048351957247,0.0,-0.9757153978254895,-0.9773198747439604,0.0016044769184709873,4.280776946602907,4.208588513821907,-0.07218843278100097,1.0,1.0,0.0,0.0,0.0,0,0,0
1613,Sat04_Kob_0301_2,4,23,0.2381436973810196,-1.4348810169982569,0.9965062002074152,0.9958861401406396,-0.0006200600667756183,35.65249076002528,32.600612010186694,-3.0518787498385933,4.123105625617661,-0.184106424977304,-0.15484930536109448,-0.029257119616209526,21.065123919637397,19.89494962578739,-1.1701742938500068,2.0,2.0,0.0,4.123105625617661,4.123105625617661,0,2,0
1614,Sat12_Sue_0303_2,4,31,0.000688399828504771,-7.281140742748404,0.9959208857409084,0.994489837140484,-0.0014310486004242007,50.11227954491026,37.834667531638544,-12.277612013271735,9.055385138137416,0.8587683631264343,0.90159831492072,-0.04282995179428562,24.72550656636001,24.39324380908425,-0.33226275727576393,8.0,8.0,0.0,9.055385138137416,9.055385138137416,2,5,1
1615,Yas15_Sue_0328_15,2,37,0.0013791803503409028,-6.586265905298954,0.901829108090456,0.9009416292517244,-0.0008874788387317476,11.761019539282314,11.559601849114847,-0.20141769016746736,0.0,0.7220707635290561,0.7230344103993355,-0.0009636468702793887,17.2459089414215,17.11458533787501,-0.13132360354648753,1.0,1.0,0.0,0.0,0.0,0,0,0
1616,Yas04_cho_0328_4,2,81,0.008700903505086899,-4.744328407554344,0.010623548811661387,0.006143471746318352,-0.0044800770653430355,-6.596100908077974,-7.222802903692629,-0.6267019956146589,0.0,0.9905550853532532,0.98903039486963,0.0015246904836232476,6.542756259119248,6.210176189119166,-0.3325800700000814,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0,0,0
1617,Yas06_Sue_0328_6,2,19,0.001,-6.907755278982138,0.9918954759522044,0.9912925683204796,-0.0006029076317248805,23.92960682353248,23.48202807524484,-0.4475787482876328,0.0,-0.7815052989504095,-0.6973809702563795,-0.08412432869403008,17.86780056762242,18.15922257340466,0.29142200578223765,3.6055512754639887,3.6055512754639887,0.0,0.0,0.0,0,0,1
1618,Mas08_Sue_0328_2,4,9,0.0012468311470001936,-6.687150028830197,0.9979059868774414,0.9979063504410594,3.6356361798883796e-07,52.443366369866474,51.637779113830135,-0.8055872560363397,5.0990195135927845,0.1736691127095766,0.3162039960442531,-0.14253488333467648,24.029255836316533,23.36931806801854,-0.6599377682979934,1.4142135623730951,1.4142135623730951,0.0,5.0990195135927845,5.0990195135927845,0,1,0
1619,Yas18_Kob_0328_18,2,31,0.0013638052623718975,-6.597476499275474,0.9764201432245396,0.9652165550178944,-0.011203588206645354,18.4913060839837,18.119114030023905,-0.3721920539597967,5.0990195135927845,0.9176694662861742,0.9301476102308132,-0.012478143944639086,16.627124384798115,17.914757838947118,1.2876334541490058,2.23606797749979,2.23606797749979,0.0,5.0990195135927845,5.0990195135927845,1,3,0
1620,Yas14_Kob_0328_14,2,81,0.001,-6.907755278982138,0.9980818469682567,0.9957777817983828,-0.0023040651698738035,35.67200307092393,35.39318516304637,-0.2788179078775599,0.0,-0.9866288351296664,-0.9684922269816048,-0.0181366081480614,8.074498287071199,12.878267835123944,4.803769548052747,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1621,Oon14_Kob_0329_14,2,27,0.001003849320113659,-6.903913348543734,0.9968460600419036,0.9968333863707772,-1.2673671126228747e-05,30.15458490086884,29.698688157790016,-0.4558967430788172,0.0,0.37074693987677976,0.37085771646816784,-0.00011077659138808428,16.653829850187112,16.245919092508167,-0.4079107576789447,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1622,Yam12_Sue_0316_1,4,3,0.002327590947970748,-6.0629214741862505,0.9973385176815543,0.9971203099010056,-0.0002182077805488181,44.96265890620007,41.911816785530206,-3.0508421206698637,10.295630140987,-0.009543819467489143,0.2693565293795653,-0.2789003488470545,21.618895014672656,20.971586838479322,-0.6473081761933379,1.4142135623730951,1.4142135623730951,0.0,10.295630140987,10.295630140987,1,0,1
1623,Oon13_cho_0329_13,2,49,0.00103361823130399,-6.8746897864459955,0.7248683697879343,0.7237970112805224,-0.0010713585074119123,1.151259649209581,1.1122423158981274,-0.03901733331145363,0.0,-0.9850717837460924,-0.9849853939232424,-8.638982285003038e-05,7.469825489603555,7.41071513039916,-0.059110359204394676,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1624,Sat10_cho_0302_4,4,91,0.03222818672657013,-3.4349138451603616,0.0009772982975012614,0.0005042120958539399,-0.0004730862016473214,-49.64772404392568,-52.13265601515896,-2.4849319712332796,8.602325267042627,0.34341101319649,0.019211529105393886,0.3241994840910961,8.084257527534795,6.347659251009373,-1.7365982765254238,1.0,1.0,0.0,8.602325267042627,8.602325267042627,0,0,0
1625,Oon14_Kob_0329_14,2,53,0.07381871342658998,-2.606143010053025,0.996967214857289,0.9910141261621928,-0.005953088695096143,28.667884806224972,20.99668169493096,-7.671203111294009,10.0,-0.7413492989668198,-0.915074299892504,0.1737250009256842,14.287869147440311,12.285187471551753,-2.00268167588856,4.0,4.0,0.0,10.0,10.0,3,2,1
1626,Yas14_Kob_0328_14,2,59,0.001,-6.907755278982138,0.9969095159293824,0.9969974881170416,8.797218765932424e-05,29.55892050399987,28.951148686647425,-0.6077718173524467,0.0,0.8836355989577471,0.8796824289895889,0.003953169968158199,15.882980459714085,15.461057842868895,-0.4219226168451886,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1627,Oon03_Sue_0329_3,2,87,0.007004081271588802,-4.961262261029508,0.9984066446412228,0.9980360060870458,-0.0003706385541769608,19.89738116674252,17.911237871327234,-1.986143295415285,5.830951894845301,-0.9933461378829844,-0.9964807784159802,0.003134640532995614,5.29015937363841,5.387464033162153,0.09730465952374168,1.0,1.0,0.0,5.830951894845301,5.830951894845301,0,0,0
1628,Yam15_Sue_0316_4,4,85,0.0013642102712765336,-6.597179573614593,0.002385730756731985,0.0019925555785070825,-0.0003931751782249026,-8.181615408402537,-9.65257885200218,-1.4709634435996437,9.433981132056603,-0.9994710467254544,-0.9998017729901032,0.00033072626464869526,4.9753528421032485,3.2987539308231764,-1.6765989112800712,1.0,1.0,0.0,9.433981132056603,9.433981132056603,0,0,0
1629,Tak11_Kob_0329_4,3,19,0.001,-6.907755278982138,0.9965472003283992,0.995766311538104,-0.0007808887902953643,37.427450186763686,30.65047421768209,-6.776975969081597,4.47213595499958,-0.6522446664166364,-0.6748663310552829,0.02262166463864668,21.370744658785558,19.745086348977228,-1.6256583098083333,2.23606797749979,2.23606797749979,0.0,4.47213595499958,4.47213595499958,0,0,1
1630,Sat04_cho_0301_2,4,53,0.0015837113605812196,-6.4479842240496135,0.156804291381754,0.035322029077298644,-0.12148226230445534,-2.6812329646472017,-5.1007497036716485,-2.419516739024446,4.0,-0.9406011328857184,-0.9666382537977408,0.02603712091202226,8.653607512182207,8.119060980308166,-0.5345465318740406,3.1622776601683795,3.1622776601683795,0.0,4.0,4.0,1,2,0
1631,Oon15_Sue_0329_15,2,9,0.08211123198270798,-2.4996804633220204,0.9938682361236312,0.9939350866785208,6.685055488975244e-05,25.37113259071973,24.15767103773734,-1.2134615529823911,1.0,0.3391808147714228,0.32403834674372023,0.01514246802770258,17.488216953690515,16.591316810499425,-0.8969001431910897,7.071067811865476,7.071067811865476,0.0,1.0,1.0,0,0,1
1632,Mas03_Kob_0327_1,4,39,0.001158881583251059,-6.7602998913275085,0.9969542011010636,0.997510472384402,0.0005562712833383499,58.97909774255226,48.74798996789193,-10.231107774660323,8.06225774829855,0.4554396417615769,-0.04425420873406698,0.4996938504956439,23.249562964926444,20.676722981495445,-2.5728399834309954,4.0,4.0,0.0,8.06225774829855,8.06225774829855,1,2,1
1633,Sat04_Kob_0301_2,4,31,0.001322563854046166,-6.628183112564758,0.9936209002169918,0.9929386177790548,-0.0006822824379371095,31.338992494290533,27.49442451243321,-3.844567981857324,3.0,0.4681367390119375,0.4025258963429632,0.06561084266897428,24.532800369666553,23.03054664494842,-1.5022537247181305,1.4142135623730951,1.4142135623730951,0.0,3.0,3.0,0,0,1
1634,Oon03_Sue_0329_3,2,13,0.04972050338983537,-3.001337887897006,0.9913391171307768,0.9906272511222468,-0.0007118660085300156,21.985455958774534,19.261815994793114,-2.7236399639814235,2.8284271247461903,-0.6145283156543193,-0.5190026810111321,-0.0955256346431872,17.641428221343123,16.23233659513242,-1.4090916262107065,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,0,0,1
1635,Tak16_cho_0329_9,2,45,0.001,-6.907755278982138,0.9460245998992566,0.8918691196230585,-0.0541554802761981,6.5383853968030445,5.357659926925552,-1.1807254698774925,3.605551275463989,0.9972070229320292,0.9940119287527098,0.0031950941793195127,10.207177792220008,10.666080599409607,0.4589028071896042,2.0,2.0,0.0,3.605551275463989,3.605551275463989,2,1,0
1636,Oon04_Kob_0329_4,2,77,0.001,-6.907755278982138,0.8076021812803571,0.6599320953902612,-0.14767008589009578,3.2149279955141115,0.8159730696536569,-2.3989549258604552,3.0,-0.928865106258892,-0.8450770323848925,-0.08378807387399956,10.725821980683495,14.539562477439652,3.813740496756157,1.0,1.0,0.0,3.0,3.0,1,1,0
1637,Yas01_cho_0328_1,2,55,0.01894059032201767,-3.9664480237047597,0.8366022566198921,0.846166459007422,0.009564202387530085,3.698011073835791,2.9174189469083442,-0.7805921269274481,9.848857801796104,0.8208441029628379,0.8770480453225391,-0.056203942359700935,10.61013736684874,8.90696242442643,-1.7031749424223095,9.433981132056603,9.433981132056603,0.0,9.848857801796104,9.848857801796104,0,0,0
1638,Sat09_Sue_0302_3,4,29,0.001,-6.907755278982138,0.996298456782575,0.9941009962883172,-0.0021974604942578413,34.922331009491266,21.586687790526057,-13.335643218965215,5.0,-0.5216149213281204,-0.7083588182034543,0.18674389687533388,20.78079875533011,13.730195245802213,-7.050603509527893,1.0,1.0,0.0,5.0,5.0,0,2,0
1639,Oon08_Kob_0329_8,2,17,0.004319844301789999,-5.444535918627935,0.9931859690902118,0.991115407467255,-0.002070561622956824,24.45920690014852,22.10142346663422,-2.3577834335142995,5.0,-0.3361851115411451,0.417353424401484,-0.7535385359426292,17.561382032394928,17.151282141408448,-0.4100998909864799,4.47213595499958,4.47213595499958,0.0,5.0,5.0,1,0,1
1640,Mas07_cho_0328_1,4,63,0.098175510764122,-2.3209984759431377,0.9772070075462382,0.6654389000890043,-0.31176810745723393,16.420180561718723,2.9181573456019105,-13.502023216116813,11.180339887498949,-0.8022224407712786,-0.8217864325607944,0.019563991789515844,16.31250080282771,12.979297961672346,-3.3332028411553662,3.0,3.0,0.0,11.180339887498949,11.180339887498949,2,5,0
1641,Yas04_Kob_0328_4,2,93,0.001631260267458856,-6.418402392685428,0.0055701080638358436,0.004155815725689793,-0.0014142923381460506,-5.16911861724217,-5.070281013428582,0.09883760381358808,0.0,0.9654032135792808,0.9906954207382012,-0.02529220715892033,5.074177541650662,4.691266585385908,-0.3829109562647535,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1642,Tak12_Sue_0329_5,3,15,0.0017937282100319862,-6.3234590262474875,0.9965400677777716,0.9964518338337988,-8.823394397294847e-05,38.91114916110897,37.15898017430728,-1.7521689868017063,0.0,0.4867128251539138,0.4888971330709476,-0.002184307917033723,22.79006855245813,21.839326467835253,-0.9507420846228739,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1643,Oon04_cho_0329_4,2,5,0.0010001357877627015,-6.907619500437759,0.9937070481142372,0.9925967487156696,-0.0011102993985675491,25.118466492052328,22.307105862591104,-2.8113606294612303,8.06225774829855,-0.11147298796995178,-0.2336149096858514,0.12214192171589965,17.937413750965078,17.353903669286787,-0.5835100816782948,2.8284271247461903,2.8284271247461903,0.0,8.06225774829855,8.06225774829855,0,0,0
1644,Yam13_cho_0316_2,4,97,0.0027865797746926546,-5.88294032237017,0.0010849015951364118,0.0009356132362849934,-0.00014928835885141822,-3.7672709193201364,-4.212610375210815,-0.4453394558906792,0.0,0.9998514405299234,0.9998648475849984,-1.3407055075131956e-05,3.4419804046582083,2.957616438239328,-0.4843639664188801,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0
1645,Oon13_cho_0329_13,2,87,0.4505614042282105,-0.7972609088287077,0.000673778086967447,0.00024522967160656156,-0.0004285484153608853,-5.295121485624059,-5.387263433043093,-0.0921419474190328,0.0,0.9989964866992548,0.9991326306202448,-0.00013614392099026149,1.950131026900818,1.8902916929867104,-0.05983933391410745,2.0,2.0,0.0,0.0,0.0,0,0,0
1646,Mas03_Kob_0327_1,4,3,0.004319981671869755,-5.44450411935786,0.9971581891222022,0.9972734225238148,0.0001152334016125689,51.43161533590771,50.8879639028918,-0.5436514330159099,0.0,0.2714376395340943,0.0504609475317556,0.2209766920023387,24.92240408269732,24.66679668004396,-0.2556074026533537,2.0,2.0,0.0,0.0,0.0,0,0,0
1647,Yam14_Kob_0316_3,4,73,0.003003569319844246,-5.807953924251945,0.006099928850833436,0.002434695153824773,-0.0036652336970086643,-2.765969434199335,-4.38553902962835,-1.6195695954290152,8.602325267042627,-0.9999257501253036,-0.9999567480231096,3.099789780613982e-05,2.8112792510281963,2.8794349871310136,0.06815573610281732,8.54400374531753,8.54400374531753,0.0,8.602325267042627,8.602325267042627,0,2,1
1648,Sat13_cho_0303_3,4,97,0.004911641590297222,-5.316147056944158,0.00060741354658711,0.0005832643957568442,-2.414915083026603e-05,-35.00984376990518,-35.13279923466221,-0.1229554647570268,0.0,-0.99969744458029,-0.99985648089757,0.00015903631728009238,4.07959779996445,3.9581067397878122,-0.12149106017663812,5.830951894845301,5.830951894845301,0.0,0.0,0.0,6,1,0
1649,Kat02_Kob_0326_2,4,9,0.004951051436364651,-5.308155313570844,0.9980646992666102,0.9978331644347954,-0.00023153483181481693,53.659603173536645,46.749282174503634,-6.9103209990330265,6.4031242374328485,0.4426594897081702,0.5615247454048035,-0.11886525569663325,24.33897522670864,22.262546856108465,-2.0764283706001763,3.0,3.0,0.0,6.4031242374328485,6.4031242374328485,0,0,1
1650,Yas12_Sue_0328_12,2,63,0.3104347288608551,-1.1697816127149732,0.9961451900347916,0.9962655030913394,0.00012031305654769398,11.742348239525795,11.545155652748456,-0.19719258677733886,0.0,0.4501658315868649,0.5878487208828521,-0.1376828892959872,6.8776887542905625,6.98545121830313,0.10776246401256627,1.0,1.0,0.0,0.0,0.0,0,0,0
1651,Oon04_Kob_0329_4,2,81,0.001,-6.907755278982138,0.6600931793358015,0.6556752887985855,-0.004417890537215974,0.8041099439911491,0.6493647953691767,-0.1547451486219723,0.0,-0.9205153128973984,-0.9218631630215308,0.0013478501241324106,14.191756562294161,13.918472952927676,-0.27328360936648544,1.0,1.0,0.0,0.0,0.0,0,0,0
1652,Sat09_Sue_0302_3,4,63,0.0008287854725494982,-7.095549214907202,0.991307979704986,0.989509172941193,-0.0017988067637929595,7.218312694523088,4.60765457634509,-2.610658118177997,4.47213595499958,-0.962621683087535,-0.9932769558768408,0.030655272789305688,6.6639857405117615,5.262770040231375,-1.4012157002803851,1.4142135623730951,1.4142135623730951,0.0,4.47213595499958,4.47213595499958,2,0,0
1653,Yam11_Kob_0302_1,4,31,0.0009306913707405328,-6.979582838610443,0.9964224833708452,0.9963307713753238,-9.171199552149292e-05,30.29657378447515,28.782129003234463,-1.514444781240691,5.0,0.8256849701173559,0.9199866678708752,-0.09430169775351917,13.897968464488144,12.542906490792936,-1.3550619736952108,1.0,1.0,0.0,5.0,5.0,0,0,0
1654,Tak19_Sue_0330_1,3,89,0.3934534192085266,-0.9327925937135104,0.9796981745288704,0.9340983364871024,-0.04559983804176804,2.9035850576338174,0.6125397939996122,-2.291045263634205,8.94427190999916,-0.9863655602227744,-0.99483698485395,0.008471424631175672,4.561051331277299,2.9451491020879725,-1.6159022291893264,1.0,1.0,0.0,8.94427190999916,8.94427190999916,5,4,0
1655,Yas04_cho_0328_4,2,51,0.0013678069226443768,-6.594546608160595,0.9812449918441636,0.956976464929746,-0.02426852691441761,20.931359673353384,17.348368939203667,-3.582990734149721,2.0,-0.14445715289650166,-0.10826232156568552,-0.036194831330816135,17.970558500941912,19.14141927715773,1.1708607762158143,1.0,1.0,0.0,2.0,2.0,0,2,0
1656,Yas10_cho_0328_10,2,61,0.001127068419009447,-6.7881353367969846,0.9913853405355936,0.9917832245787714,0.00039788404317775417,43.51589641851762,42.16730604843546,-1.3485903700821569,0.0,-0.8077268415190638,-0.8178335127551164,0.010106671236052578,16.279191753322188,17.221893469029812,0.9427017157076244,1.0,1.0,0.0,0.0,0.0,0,0,0
1657,Yam15_Sue_0316_4,4,65,0.0007529642898589372,-7.191492755115037,0.009409931071488131,0.004854952881791386,-0.0045549781896967465,-8.72826245279563,-12.055036405878509,-3.3267739530828795,5.0,-0.9939015244887188,-0.9954825729115514,0.001581048422832465,5.103667379623294,4.813168105248511,-0.29049927437478384,2.0,2.0,0.0,5.0,5.0,1,1,1
1658,Sat14_Kob_0303_4,4,81,0.001,-6.907755278982138,0.021926423100858683,0.005031071665748788,-0.016895351435109895,-1.6872551314483202,-3.8122479197289065,-2.124992788280587,7.0,0.6056159183862866,0.6299001268728751,-0.024284208486588518,3.061672910955203,3.3222066711962634,0.2605337602410609,1.4142135623730951,1.4142135623730951,0.0,7.0,7.0,0,0,0
1659,Tak17_cho_0329_10,3,29,0.001498436671681702,-6.503332933240587,0.996754846024068,0.9969133967973264,0.00015855077325854786,36.36894680593621,33.877077692779174,-2.49186911315703,2.23606797749979,0.7186942445729004,0.7439287067137706,-0.025234462140870214,19.426922333179746,18.223730025204247,-1.2031923079755025,3.0,3.0,0.0,2.23606797749979,2.23606797749979,0,0,1
1660,Sat15_Sue_0304_1,4,81,0.001,-6.907755278982138,0.005475703730250858,0.004981248686651285,-0.0004944550435995732,-18.693852403468,-33.36863464055362,-14.674782237085633,2.8284271247461903,0.3345860507123699,0.6718792316520541,-0.3372931809396842,5.926486606813435,15.63137073465377,9.704884127840334,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,1,0,1
1661,Oon07_cho_0329_7,2,7,0.001,-6.907755278982138,0.9932845841551062,0.992521472573928,-0.0007631115811782553,26.79645250127101,23.085521089962498,-3.7109314113085152,2.8284271247461903,0.35238955576686903,0.3132879004405743,0.039101655326294726,19.119918505913702,17.529275768495467,-1.5906427374182357,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,0,0,1
1662,Sat01_cho_0229_1,4,43,0.002640935825183988,-5.936621945400474,0.5346618343203562,0.35061860352021,-0.18404323080014606,1.3988413258954775,-2.2431325701554057,-3.6419738960508834,3.1622776601683795,0.3067796304271945,0.1944355252801304,0.11234410514706407,17.189244610466712,15.553584866320946,-1.6356597441457623,8.48528137423857,8.48528137423857,0.0,3.1622776601683795,3.1622776601683795,3,2,0
1663,Koi02_Kob_0328_2,2,29,0.07052676379680634,-2.65176301288102,0.992183343756356,0.9908953714653841,-0.0012879722909718838,23.25135127430449,20.33218101405826,-2.919170260246233,7.615773105863909,0.8172896658837794,0.8184538967952506,-0.0011642309114712206,19.11936061120081,17.803717792444438,-1.315642818756377,1.4142135623730951,1.4142135623730951,0.0,7.615773105863909,7.615773105863909,2,0,0
1664,Sat09_Sue_0302_3,4,9,0.001,-6.907755278982138,0.9972698066405316,0.997162365861093,-0.00010744077943858343,44.21424917606355,36.909473910476756,-7.304775265586784,7.211102550927977,0.4641429884202076,0.07216494258063462,0.39197804583957296,21.466901400958328,18.534762120803066,-2.9321392801552726,2.23606797749979,2.23606797749979,0.0,7.211102550927977,7.211102550927977,1,0,1
1665,Yam09_Sue_0301_3,4,15,0.001,-6.907755278982138,0.9966319330369476,0.9954645785973018,-0.0011673544396457734,47.31976966000629,34.78025121713084,-12.539518442875455,1.4142135623730951,0.7600841778382809,-0.7815428468955105,1.541627024733791,24.17122019850807,20.63372049759986,-3.5374997009082065,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,0,1,1
1666,Yam10_cho_0301_4,4,53,0.0014456824865192175,-6.539173759910695,0.9962124002875712,0.997293921071979,0.00108152078440793,22.89504270674377,20.179192170929078,-2.715850535814692,7.211102550927978,-0.8519998668687774,-0.9067592100933408,0.05475934322456355,16.125519783519508,8.543209278269538,-7.582310505249972,9.055385138137416,9.055385138137416,0.0,7.211102550927978,7.211102550927978,0,0,0
1667,Tak08_Kob_0329_1,3,9,0.2383864372968673,-1.4338622359425446,0.9972240538690064,0.9965519841894576,-0.0006720696795486925,38.883323491958215,35.306242614758474,-3.5770808771997338,3.0,0.28357716463558713,0.3551173082476802,-0.07154014361209304,20.768002713970862,20.43691394819265,-0.3310887657782153,1.4142135623730951,1.4142135623730951,0.0,3.0,3.0,0,0,1
1668,Tak07_cho_0328_7,3,21,0.2643420398235321,-1.330511409016092,0.9963419595686248,0.9959308680380216,-0.0004110915306032581,35.969034889028514,34.43343906131929,-1.5355958277092228,3.6055512754639887,0.1577512116382382,0.07793681574025171,0.0798143958979865,20.05656991279535,20.332622803716266,0.2760528909209121,2.23606797749979,2.23606797749979,0.0,3.6055512754639887,3.6055512754639887,0,0,1
1669,Tak01_cho_0328_1,4,59,0.001,-6.907755278982138,0.9982733744798769,0.997963075437426,-0.0003102990424507235,81.08665360532926,76.48594095608459,-4.600712649244669,10.04987562112089,0.2502449069047993,0.2985051070497933,-0.04826020014499405,23.561529130760444,23.453076470033817,-0.10845266072662696,2.8284271247461903,2.8284271247461903,0.0,10.04987562112089,10.04987562112089,0,1,1
1670,Yam15_Sue_0316_4,4,33,0.000935512944124639,-6.974415575761527,0.9832720514211732,0.9056109221326202,-0.07766112928855295,19.692323277046107,11.213534982660954,-8.47878829438516,2.8284271247461903,0.8846369477996883,0.8625455229603409,0.02209142483934734,17.431008905428946,16.373857496848018,-1.0571514085809284,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,1,6,1
1671,Mas02_Kob_0325_1,4,21,0.01237204112112522,-4.392316100439876,0.9977402709331624,0.997842277507602,0.00010200657443937278,55.60049936776263,53.52427106215642,-2.0762283056062074,0.0,0.2613287652782919,0.28021597852044033,-0.018887213242148426,26.509640438886446,24.653986427043318,-1.8556540118431395,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0
1672,Tak05_Kob_0328_5,2,21,0.001,-6.907755278982138,0.9939405147384396,0.9940716543416592,0.00013113960321931015,23.478608569695396,23.14176380198992,-0.3368447677054718,0.0,0.07069474290829209,0.06749971644299257,0.003195026465299511,16.79972769726164,16.523391279375318,-0.27633641788632346,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,0,0,1
1673,Oon11_Kob_0329_11,2,71,0.001959596760571003,-6.235016561308488,0.8183967428146478,0.8143229728373559,-0.004073769977291919,4.004165945763479,3.8551491831880007,-0.14901676257547702,0.0,0.10345287085481007,0.0679673375681929,0.035485533286617174,14.614451706861127,14.402786408375945,-0.21166529848518328,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0
1674,Mas02_Kob_0325_1,4,35,0.001409392454661429,-6.564596550667755,0.9983409565922268,0.9978978685570636,-0.00044308803516301953,57.48888152803088,49.095095480025094,-8.393786048005786,3.1622776601683795,-0.15534084843645132,0.9712714828421788,-1.1266123312786298,21.436001705440944,21.11811138851905,-0.3178903169218863,1.0,1.0,0.0,3.1622776601683795,3.1622776601683795,0,2,0
1675,Sat18_Kob_0304_4,4,1,0.5532284379005432,-0.5919842743295919,0.9968435240330352,0.9966866002075078,-0.00015692382552745518,44.28489782243222,43.89536636878433,-0.38953145364789066,0.0,0.7976566248009302,0.907669419586158,-0.11001279478522774,22.229692399748494,22.28679124529285,0.057098845544349075,1.0,1.0,0.0,0.0,0.0,0,0,0
1676,Yas01_cho_0328_1,2,99,0.8915613293647766,-0.11478105059050235,0.9896325402660032,0.991039893036756,0.0014073527707527678,5.319495323065303,5.150710651445606,-0.16878467161969726,0.0,-0.9947997499365588,-0.9948596758144576,5.9925877898936435e-05,3.303158378434925,3.1462989286409258,-0.15685944979399968,1.0,1.0,0.0,0.0,0.0,0,0,0
1677,Yas01_cho_0328_1,2,73,0.004005320370197296,-5.520131709102423,0.9680230764133388,0.9628746070858948,-0.00514846932744395,5.869827475753144,3.9444064688356697,-1.925421006917475,10.295630140987,-0.939247043806546,-0.9633190573943408,0.02407201358779476,9.576209248279632,7.450343290674128,-2.1258659576055017,8.246211251235321,8.246211251235321,0.0,10.295630140987,10.295630140987,0,0,0
