,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav,label
219,Tak10_cho_0329_3,2,7,0.0008356876787729561,-7.0872556046662,0.9934842417035424,0.9947183646152744,0.001234122911732194,27.03311609752157,25.42053307796257,-1.6125830195589863,1.4142135623730951,-0.0926231656676544,0.557052854805978,-0.6496760204736324,18.530483386099238,17.684550499944606,-0.8459328861546354,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,0,0.3526701982512603,0.5655081319915302,0.2043826565547177,0.006289291953987752,0.007860497946001549,0
220,Sat12_Sue_0303_2,4,121,0.5954695343971252,-0.5184050511980449,0.0003150268301479464,0.00035467933340938007,3.965250326143366e-05,-66.41878772134744,-66.64944975212185,-0.2306620307744112,0.0,0.9996498240833328,0.9996514069761484,-1.5828928155992015e-06,4.4058308619791635,4.685191045570441,0.2793601835912778,9.433981132056603,9.433981132056603,0.0,0.0,0.0,0,0,0.01065526883079496,0.011759951818306314,0.9889961381453536,-0.006925910936121271,-3.363565287989312e-05,0
221,Yam07_cho_0301_1,4,11,0.005550064612179996,-5.193945709457326,0.9971461957279054,0.9972810926690764,0.0001348969411708589,52.53153381201767,45.190381767599604,-7.341152044418074,7.810249675906652,0.3788994029150624,0.4222839473719038,-0.043384544456841416,26.806877544006053,23.029484148356207,-3.777393395649831,2.23606797749979,2.23606797749979,0.0,7.810249675906652,7.810249675906652,0,2,0.7168543658090795,0.7563306724856266,-0.2945704184371757,0.019355581189230968,0.08756173692129242,0
222,Yas10_cho_0328_10,2,53,0.05078629404306412,-2.980128763102777,0.9941612406215904,0.9935686411458008,-0.0005925994757898232,27.040748501991693,26.079888006109428,-0.9608604958822616,0.0,0.8559270667185677,0.8561839956963508,-0.00025692897778317736,17.416567425532566,16.710921860280312,-0.7056455652522544,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0.19019414826469694,0.19001018135506506,0.6659898474316539,0.026320454253505262,0.035148446157198976,0
223,Yam11_Kob_0302_1,4,19,0.0030340941157191987,-5.7978423781944,0.9965283828003704,0.9953314221439332,-0.0011969606564373734,40.638315433456675,33.89300280036991,-6.745312633086767,2.23606797749979,0.7714390653203895,0.7715402880946085,-0.00010122277421897864,21.11090029003501,20.27200987783532,-0.8388904121996923,2.0,2.0,0.0,2.23606797749979,2.23606797749979,0,0,0.6793558956800866,0.6916354803011959,0.09218439241452192,-0.07927421912214741,-0.00290034935422101,0
224,Yam05_Kob_0229_2,2,19,0.001,-6.907755278982138,0.8115813948313256,0.5976797591656433,-0.21390163566568232,5.982047672863983,2.2928542613631584,-3.689193411500826,2.23606797749979,-0.2419455300794581,-0.7892225432950005,0.5472770132155425,13.829185461927645,15.211067912834661,1.3818824509070158,2.0,2.0,0.0,2.23606797749979,2.23606797749979,0,3,-0.04573679733598107,-0.3826218586625346,-0.7434857459590194,0.10829616789585086,0.09077882447201832,1
225,Tak17_cho_0329_10,3,45,0.00457863276824355,-5.386354847640235,0.996378717369288,0.994903868519768,-0.001474848849519983,23.655355645723578,19.934465089504297,-3.7208905562192847,9.486832980505136,0.605076040343681,0.9931117188636314,-0.3880356785199504,12.1280147109987,13.294440051849847,1.1664253408511502,1.4142135623730951,1.4142135623730951,0.0,9.486832980505136,9.486832980505136,1,2,0.06857024176123895,0.15338269798131826,0.9245414771023924,-0.02878969363091194,-0.0466238317537776,0
226,Oon17_cho_0329_17,2,57,0.001,-6.907755278982138,0.9883872924275126,0.9660789215307296,-0.02230837089678306,14.662628319981525,6.797310771362878,-7.865317548618648,1.0,0.9976730034870605,0.996406102548924,0.0012669009381361947,10.444463831455323,8.62143782063447,-1.823026010820854,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0,1,0.6747854354379275,0.6773175331774478,0.3216206671109967,-0.00016746399136918777,-0.0007676732831149446,1
227,Oon05_Kob_0329_5,2,55,0.003061006776988507,-5.789011405042709,0.9881678183655148,0.9880527597466658,-0.0001150586188490843,13.787673511743995,13.460435892957447,-0.3272376187865476,0.0,-0.9961286716763034,-0.9960890799186242,-3.9591757679202644e-05,9.270878153661087,9.230851600608526,-0.0400265530525612,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,-0.0333623250063273,-0.032220968127556066,-0.9627267549122968,-0.12946664672632144,-0.1347177643806729,0
228,Tak04_Sue_0328_4,2,73,0.0015266428235918286,-6.484684187380721,0.9968738024047724,0.9969069664863124,3.316408153997141e-05,25.10784245392309,23.220031903021265,-1.887810550901829,0.0,0.4604356987640922,0.4629321717192138,-0.0024964729551216203,13.405668622412904,12.744311465897322,-0.6613571565155816,11.6619037896906,11.6619037896906,0.0,0.0,0.0,0,0,0.4925649681448001,0.5074393268964477,-0.029632796425586194,-0.0012589865057636707,0.03279623568256306,0
229,Sat15_Sue_0304_1,4,49,0.1169416531920433,-2.1460801592382235,0.3855898704736224,0.3892445331764995,0.0036546627028771757,-0.8722972224447701,-0.7759791307115989,0.0963180917331713,0.0,0.8821223464857917,0.8855109987388836,-0.0033886522530919283,14.00723343036702,13.645714856095795,-0.3615185742712228,1.0,1.0,0.0,0.0,0.0,0,0,0.93183277558328,0.9330683959462768,-0.04632177684439631,0.01335720775034962,0.0361303663491635,0
230,Sat04_Sue_0301_2,4,67,0.03717472776770592,-3.29212610965652,0.03594414823013513,0.0220611116186138,-0.013883036611521349,-3.8767085202708222,-4.080682649824645,-0.20397412955382288,4.0,0.993192552856449,0.9983116490903567,-0.005119096233907827,6.699561509813527,6.328267134553657,-0.37129437525987097,1.0,1.0,0.0,4.0,4.0,0,0,-0.23008090887020002,-0.2296857040266949,1.2283925579605568,0.015386158706560243,0.004977033899206257,0
231,Mas07_cho_0328_1,4,13,0.0006938171572983265,-7.2733020942758655,0.9975520476865036,0.9970848691586988,-0.00046717852780486796,45.53378627086121,40.89629359730976,-4.637492673551433,1.4142135623730951,0.3697582924398429,0.2973434599625888,0.07241483247725411,24.91289617868637,21.910025015561533,-3.002871163124848,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,0,0,0.4742558421532448,0.464007564441923,-0.17691238219065594,-0.0035073263669136434,-0.0039282276973126576,1
232,Yas19_Kob_0328_19,2,97,0.1732538342475891,-1.7529975098578023,0.007976996314010165,0.005610568580152964,-0.002366427733857201,-4.8416746297139435,-5.060857570208399,-0.21918294049445566,0.0,-0.998310158608026,-0.9982997930166656,-1.0365591360361748e-05,4.902528981350933,4.742490087444897,-0.16003889390603732,7.0,7.0,0.0,0.0,0.0,0,0,-0.0834929741793147,-0.08292919301208977,-0.9148068188373508,-0.005384874735911177,-0.008655915037574955,0
233,Tak08_Kob_0329_1,3,37,0.007960930466651917,-4.833209393161809,0.9951778751132352,0.9962171358887502,0.0010392607755148608,42.160058429018704,35.96575821484545,-6.194300214173262,5.385164807134505,0.9524474447182212,0.9372845600260252,0.015162884692196066,24.50941433305261,22.66210879211145,-1.8473055409411567,6.4031242374328485,6.4031242374328485,0.0,5.385164807134505,5.385164807134505,2,0,0.4628139467852137,0.489652755040731,0.4744706132408115,-0.09626459342052733,-0.1494280135942902,1
234,Tak16_cho_0329_9,2,119,0.0008214018889702858,-7.104498056748471,0.008722109734224381,0.005138642274034488,-0.003583467460189893,-1.7281889959681769,-1.7455407210423812,-0.017351725074204127,0.0,-0.9999035681408762,-0.9999217387109244,1.817057004815936e-05,1.972443792200508,1.9257228542431952,-0.046720937957312365,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.1296535082243142,0.1298359190640859,-1.1295752469352385,6.934193540919509e-05,-9.824514136419493e-06,0
235,Sat01_cho_0229_1,4,73,0.0013049673289060593,-6.6415772738418974,0.0037359395537138736,0.0025636930725990714,-0.0011722464811148026,-33.62048131438936,-44.49847484404229,-10.877993529652928,6.4031242374328485,-0.1020489843589064,-0.35674223047857434,0.2546932461196679,14.747666729701288,12.7313726127431,-2.0162941169581856,10.04987562112089,10.04987562112089,0.0,6.4031242374328485,6.4031242374328485,0,0,-0.4364317323898354,-0.6177050883755749,0.07968950191126106,0.07858223234444336,0.0676756847267787,0
236,Yam09_Sue_0301_3,4,49,0.001,-6.907755278982138,0.9950570973166346,0.9943898011395166,-0.0006672961771180264,15.1799069034583,12.223908847967865,-2.955998055490433,2.0,-0.0786592812582779,-0.09212054663522712,0.013461265376949222,12.109988888504295,9.592529692137903,-2.5174591963663886,3.0,3.0,0.0,2.0,2.0,0,0,-0.2756980790377376,-0.2534764151187525,0.18357753240251048,-0.02388742324226048,-0.047727896697618455,1
237,Oon04_Sue_0329_4,2,21,0.001,-6.907755278982138,0.9843890353667758,0.9628004443622222,-0.021588591004553903,16.767454053565636,11.781178014949619,-4.986276038616015,5.0990195135927845,-0.5799756424171943,-0.949583361941667,0.3696077195244727,15.597152260908622,13.930954744873086,-1.6661975160355365,1.0,1.0,0.0,5.0990195135927845,5.0990195135927845,3,2,0.3153886835549964,-0.05101410815064776,-1.2649720454966635,0.1471222044848498,0.1289730228882559,1
238,Yas04_Kob_0328_4,2,93,0.001631260267458856,-6.418402392685428,0.0055701080638358436,0.004155815725689793,-0.0014142923381460506,-5.16911861724217,-5.070281013428582,0.09883760381358808,0.0,0.9654032135792808,0.9906954207382012,-0.02529220715892033,5.074177541650662,4.691266585385908,-0.3829109562647535,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.1454102640899212,0.1630244884277121,0.8452851566482801,0.021003339983528102,-0.011578608526567448,0
239,Yam11_Kob_0302_1,4,29,0.019620737060904503,-3.931168258735831,0.9966430568816084,0.9959576413085298,-0.0006854155730784406,30.144991986663427,28.517775537354044,-1.6272164493093868,1.0,0.4230428180342592,0.9462570376772884,-0.5232142196430292,12.963022113614967,13.346107741228492,0.38308562761352505,2.0,2.0,0.0,1.0,1.0,0,0,0.9683316478345592,0.9474863091362772,-0.02207461015727097,0.028173266233058106,0.017000870216077324,1
240,Yas01_cho_0328_1,2,27,0.001,-6.907755278982138,0.9928586626472512,0.9893649451516544,-0.0034937174955969037,25.469082332886877,19.95772286447436,-5.511359468412525,6.708203932499369,0.2036806212884229,0.5638982986986465,-0.3602176774102236,20.461744238659442,17.034138655096758,-3.4276055835626806,1.0,1.0,0.0,6.708203932499369,6.708203932499369,0,0,0.6491850813402376,0.6909402830057241,-0.08528678264159106,0.003750766831539187,0.010458920104590472,0
241,Yam15_Sue_0316_4,4,89,0.002796488115563989,-5.879390893465287,0.002827160963330799,0.0020607861008036248,-0.0007663748625271749,-5.236719175200537,-9.64841050714849,-4.411691331947955,10.816653826391967,-0.9995219166938158,-0.9994982819976174,-2.363469619848235e-05,3.017877371117882,3.265210828275263,0.2473334571573811,2.23606797749979,2.23606797749979,0.0,10.816653826391967,10.816653826391967,0,0,-0.3326823336713328,-0.3325502085716191,-0.6668159483262845,0.001335838478194934,-0.0002476605692789645,1
242,Yam07_cho_0301_1,4,21,0.9233920574188232,-0.07970137039867435,0.9966958604794052,0.9965201915337988,-0.00017566894560616664,47.14326025087221,45.898572494763464,-1.2446877561087533,0.0,0.2283915953332161,0.22836315207818225,2.8443255033872017e-05,24.63616385640514,24.78322341032852,0.14705955392338765,1.0,1.0,0.0,0.0,0.0,0,0,0.3078350358376873,0.3063917591224249,-0.07947188375950506,0.08881617254715163,0.08800429534242912,0
243,Oon04_cho_0329_4,2,63,0.001,-6.907755278982138,0.7853890332267802,0.24243647945558205,-0.5429525537711982,5.64651030993316,-4.45155966613139,-10.09806997606455,7.211102550927977,-0.4717251460926469,-0.6613430759984613,0.18961792990581444,14.152543715614051,11.837578004998687,-2.3149657106153647,1.0,1.0,0.0,7.211102550927977,7.211102550927977,1,10,-0.6647488035871789,-0.7660333995713724,0.0034057275887177108,0.034208452018757884,0.0685989083541973,0
244,Tak19_Sue_0330_1,3,5,0.0026955469511449337,-5.916154144880737,0.9969166655301483,0.9965409727630504,-0.00037569276709792376,39.95229974535332,37.97789886744918,-1.974400877904152,1.0,0.35279461190049183,-0.02842693397740948,0.3812215458779013,20.98381338108122,20.84270942203128,-0.14110395904994275,4.123105625617661,4.123105625617661,0.0,1.0,1.0,0,0,0.1901301842210872,0.12296783418185506,-0.21855711819849666,0.006313318803934875,0.006449305936177929,0
245,Sat14_Kob_0303_4,4,99,0.001831477857194841,-6.3026320658021975,0.006782589543216866,0.004913229139358211,-0.0018693604038586555,-0.6617836266010239,-0.6733504343468281,-0.011566807745804208,4.123105625617661,-0.9999630266987,-0.9999701003952886,7.073696588477674e-06,1.5256477452366022,1.5007652014201385,-0.02488254381646371,7.810249675906652,7.810249675906652,0.0,4.123105625617661,4.123105625617661,0,0,-0.1429574281099565,-0.1429465678353492,-0.8570126722853321,1.4375290483009671e-05,2.304423020453583e-06,0
246,Sat08_Kob_0302_2,4,21,0.0009033367387019098,-7.009415162985031,0.9979094786309716,0.9976604641087622,-0.0002490145222098228,44.96317837806564,41.98643273274738,-2.9767456453182457,4.242640687119285,0.10534175993443468,0.7952699585355681,-0.6899281986011334,17.83908248812687,18.195070526953586,0.35598803882671604,3.1622776601683795,3.1622776601683795,0.0,4.242640687119285,4.242640687119285,0,0,0.4813935344512825,0.4561808354525285,0.3138764240842856,0.038299139540724766,0.002422482278982064,0
247,Yam05_Kob_0229_2,2,3,0.0018711118027567863,-6.281222477859881,0.9830172662387258,0.9733234751734104,-0.009693791065315316,17.811744104071042,14.220469849220299,-3.5912742548507417,8.06225774829855,0.2955443748180325,0.2800678498737341,0.015476524944298463,16.209700625454346,14.84053219799642,-1.3691684274579234,1.0,1.0,0.0,8.06225774829855,8.06225774829855,0,0,0.8323248583258249,0.8404162935894935,-0.552257008452091,-0.010220218206858478,-0.024988429973185844,0
248,Tak17_cho_0329_10,3,11,0.001,-6.907755278982138,0.9954733672137918,0.995373556017172,-9.981119661961468e-05,34.35652646541785,30.770592076811514,-3.5859343886063435,6.708203932499369,0.9444940936590076,0.9841857621510114,-0.039691668492003666,20.72242029256269,20.46814923373435,-0.25427105882834056,2.23606797749979,2.23606797749979,0.0,6.708203932499369,6.708203932499369,3,0,0.2937728420564223,0.7416611566930881,0.6904129200945891,-0.013758068822098402,0.012413101572865098,0
249,Sat02_Ike_0229_2,4,39,0.01981969550251961,-3.9210791133406095,0.9925492745557288,0.990939586252811,-0.0016096883029178555,19.380882044417447,15.724688575818305,-3.65619346859914,2.8284271247461903,0.03120396774376345,-0.15682803959972855,0.188032007343492,14.30005554991654,12.172514559219255,-2.127540990697284,1.4142135623730951,1.4142135623730951,0.0,2.8284271247461903,2.8284271247461903,2,1,-0.1814385211728011,-0.3374700179640361,0.02461048157307255,-0.00013869983985348444,0.00013372353007359838,1
250,Yas15_Sue_0328_15,2,83,0.03965060040354729,-3.2276491884296155,0.013732526105733169,0.004934889326691283,-0.008797636779041884,-3.59910021530708,-3.8256635425232695,-0.2265633272161897,5.0990195135927845,-0.9955987021048744,-0.997327729434402,0.0017290273295277325,3.3612683325374038,3.23220890147834,-0.12905943105906426,1.4142135623730951,1.4142135623730951,0.0,5.0990195135927845,5.0990195135927845,0,0,-0.04951119134669598,-0.055082374740364766,-0.9478165380877059,0.0007025665502586112,-0.03951579895914671,0
251,Tak09_Sue_0329_2,2,5,0.009217179380357264,-4.686686212257282,0.994314948283886,0.9931419842521179,-0.0011729640317679204,24.876035667822105,23.6300470803602,-1.245988587461902,3.0,-0.3934003835875081,-0.2286289625407909,-0.1647714210467172,17.14668532607834,17.331074092916243,0.18438876683790184,5.830951894845301,5.830951894845301,0.0,3.0,3.0,0,0,0.0,0.0,-0.2286289625407909,-0.12555254991938652,0.0638240655217126,1
252,Sat03_Sue_0301_1,4,79,0.001422964851371944,-6.555012660550567,0.9970578685609116,0.9975235063157116,0.0004656377548000191,4.423068143345558,4.081567639428721,-0.34150050391683706,2.23606797749979,0.9175514411162908,0.9983785654124208,-0.08082712429613015,3.578101877122451,3.4094325015338267,-0.16866937558862372,1.0,1.0,0.0,2.23606797749979,2.23606797749979,0,0,-0.9761098289728736,-0.9773673302897126,1.9744883943852944,-0.0025612972153713914,-6.730704485716221e-05,0
253,Oon06_Sue_0329_6,2,7,0.005343837197870015,-5.231811307682275,0.9939911483392584,0.9938969706912836,-9.417764797503558e-05,28.216731644344602,28.04832771189322,-0.16840393245137975,0.0,0.40727100886684187,0.4058965973468376,0.0013744115200042262,19.049519359265922,19.034087171671604,-0.015432187594317526,1.0,1.0,0.0,0.0,0.0,0,0,0.5431978718136239,0.5426092950045794,-0.13730127446678625,0.002432877113184407,0.0017041251658860002,0
254,Oon13_cho_0329_13,2,67,0.0010071172146126628,-6.900663272205678,0.006776874398664701,0.0023166544256337795,-0.004460219973030921,-6.582087342683357,-8.52776209346884,-1.9456747507854848,1.0,0.9994101432359191,0.9994545269678768,-4.43837319574758e-05,4.5404703844124965,3.618978746384917,-0.9214916380275788,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0,2,0.21829958086823426,0.10143355406149908,0.7811549460996425,-0.0017849298906660593,0.00021440735913308412,1
255,Sat06_Sue_0301_4,4,7,0.003622830845415592,-5.620499557252296,0.9973226592489052,0.9973398801608304,1.7220911925130974e-05,45.64790095437796,43.26157779018274,-2.3863231641952107,4.47213595499958,0.4735311003872853,-0.017005752882551992,0.4905368532698373,22.542747563909725,22.07494795049876,-0.4677996134109677,3.1622776601683795,3.1622776601683795,0.0,4.47213595499958,4.47213595499958,0,0,0.6915260294379129,0.4984169422646591,-0.7085317823204649,0.06365058456126976,0.03587968744058158,1
256,Tak07_cho_0328_7,3,39,0.001,-6.907755278982138,0.994788550167268,0.9839227137761744,-0.010865836391093509,30.446907915937228,27.69619849092417,-2.7507094250130635,2.23606797749979,-0.5368449047032959,-0.5146869550455014,-0.022157949657794496,21.46024530664853,22.00356825595224,0.543322949303704,6.0,6.0,0.0,2.23606797749979,2.23606797749979,1,0,0.4957999235572987,0.5283462292572548,-1.0104868786028,-0.03310792637311569,-0.045924648760029003,0
257,Yam12_Sue_0316_1,4,25,0.001,-6.907755278982138,0.9954779310124112,0.9950413718611836,-0.0004365591512274225,33.1601081791207,30.585704184127284,-2.5744039949934208,1.4142135623730951,0.2842815740466558,0.2886908747655024,-0.0044093007188465965,20.87754486700248,19.899037208751306,-0.9785076582511784,2.23606797749979,2.23606797749979,0.0,1.4142135623730951,1.4142135623730951,0,0,-0.36574348880703456,-0.3599535848067551,0.6544343635725369,-0.0030901648835678502,0.008087215108662268,0
258,Yas14_Kob_0328_14,2,1,0.001,-6.907755278982138,0.9939810611839808,0.9939073612595232,-7.369992445749318e-05,26.73422010988313,25.255128045533198,-1.4790920643499277,7.280109889280517,0.17722056660350732,0.3637075225372794,-0.18648695593377207,18.14238207967106,17.357224859308882,-0.7851572203621764,4.242640687119285,4.242640687119285,0.0,7.280109889280517,7.280109889280517,0,0,0.8019706820539629,0.8378937132925307,-0.4382631595166835,-0.12614126103981682,-0.6231101678883161,0
259,Yam07_cho_0301_1,4,29,0.001,-6.907755278982138,0.9964191873034148,0.9969860497573224,0.0005668624539075795,51.58457668848571,39.68719800608893,-11.897378682396786,4.47213595499958,0.7292987519369534,0.7246430092991941,0.0046557426377592534,26.123993531514287,18.20428143304641,-7.919712098467883,1.0,1.0,0.0,4.47213595499958,4.47213595499958,0,5,0.7039752545855621,0.6615087760928928,0.020667754713632025,0.1011271599501139,0.2322592291579605,1
260,Mas02_Kob_0325_1,4,9,0.0016069954726845026,-6.4333890094774615,0.9975080913656722,0.9977505157967532,0.0002424244310810231,55.922693149044285,50.27667241272379,-5.6460207363205015,4.0,0.8753519065306572,0.8814199737493911,-0.006068067218733875,25.97186148923303,23.65724374732785,-2.314617741905177,4.123105625617661,4.123105625617661,0.0,4.0,4.0,1,0,0.20159029045951896,0.2809693337947664,0.6798296832898721,-0.0016546714439029664,-0.05000265605884485,0
261,Sat13_cho_0303_3,4,17,0.0013650935143232346,-6.5965323440301145,0.9963650117087164,0.9960141883594108,-0.0003508233493056956,46.80934833707134,40.84030893889304,-5.969039398178303,3.6055512754639887,0.3812108489738679,0.3711847095549449,0.010026139418922995,24.604072372101182,20.86136262596097,-3.7427097461402137,1.0,1.0,0.0,3.6055512754639887,3.6055512754639887,0,0,0.5154107410406108,0.5056807566101924,-0.14422603148566593,-0.009880439973785016,-0.013128002153600271,0
262,Tak01_cho_0328_1,4,25,0.0012167979730293155,-6.711532482841325,0.9979972110826998,0.9978488222560664,-0.00014838882663337216,75.04257170800562,69.29666653010847,-5.745905177897158,2.23606797749979,0.9569263712319828,0.9538155140810576,0.003110857150925073,29.32885222524108,28.410421552588843,-0.9184306726522388,3.6055512754639887,3.6055512754639887,0.0,2.23606797749979,2.23606797749979,0,0,0.4029208235116042,0.4390000030962164,0.5508946905694535,-0.017141784689526762,0.00034921302661827797,0
263,Tak13_cho_0329_6,2,27,0.001,-6.907755278982138,0.9874182741293096,0.9821335151916292,-0.005284758937680323,24.137723435462128,17.30955395165666,-6.8281694838054685,7.211102550927977,-0.05337172483767445,0.038740529933226346,-0.0921122547709008,17.148560303428052,16.40376557928299,-0.7447947241450628,2.23606797749979,2.23606797749979,0.0,7.211102550927977,7.211102550927977,3,0,-0.09187943227648122,0.08882891776102672,0.13061996220970756,-0.00509183425493069,-0.004651832925586574,1
264,Yas04_Sue_0328_4,2,123,0.05209945142269135,-2.9546008595931945,0.00052082837889178,0.0009289846546834957,0.00040815627579171565,-3.975746405719936,-4.180506580844822,-0.20476017512488776,1.4142135623730951,0.9997037538096574,0.9996572322399341,4.652156972340116e-05,1.7368027284352496,2.328569012703233,0.591766284267983,12.041594578792296,12.041594578792296,0.0,1.4142135623730951,1.4142135623730951,0,0,0.3331018762228627,0.3329883121397265,0.6665553560170713,0.004012862339205281,0.003064234075651373,0
265,Oon10_cho_0329_10,2,37,0.0018470946233719585,-6.294141348231616,0.5718421526025191,0.5762675404965064,0.004425387893987276,0.7001224657223519,0.7702861238931059,0.07016365817075397,0.0,0.7437258447374174,0.7380792642930258,0.0056465804443914785,16.272696599756124,16.08263628326828,-0.19006031648784472,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0.5748083126404978,0.5663497873061433,0.16327095165252814,0.0011891145878238432,-0.0007010091304116077,0
266,Yas08_Kob_0328_8,2,17,0.0008950543706305324,-7.018626092226727,0.991379122544578,0.9888797339860548,-0.002499388558523164,25.48006980823976,25.04234951262156,-0.4377202956181989,5.385164807134505,0.514702325813459,0.5100159805579569,0.004686345255502046,19.379598108973386,20.636626086562273,1.2570279775888906,2.0,2.0,0.0,5.385164807134505,5.385164807134505,0,0,0.43828863828772463,0.4248041934823025,0.07172734227023231,0.004250107054844575,-0.03249023691821014,0
267,Tak01_cho_0328_1,4,35,0.010152362287044523,-4.590048862933688,0.9974231846907649,0.9973849382661344,-3.824642463035044e-05,71.41321324065389,62.550396772510005,-8.862816468143883,5.385164807134505,0.20890219891212533,0.9916983058110692,-0.7827961068989436,29.071038047734863,26.600853577232968,-2.4701844705018843,4.47213595499958,4.47213595499958,0.0,5.385164807134505,5.385164807134505,1,0,0.6172358872561063,0.5871647186913769,0.37446241855496265,0.009370036124296766,0.007346699236559728,1
268,Mas06_Sue_0327_4,4,25,0.005282267928123474,-5.243399741644794,0.9976734160858054,0.9979951948341876,0.00032177874838212883,58.36968461268714,50.22440924685638,-8.14527536583077,4.242640687119285,0.1717784393219876,0.7155184674800129,-0.5437400281580254,24.329556743651533,21.119557009235734,-3.2099997344157964,1.0,1.0,0.0,4.242640687119285,4.242640687119285,1,6,0.5030978475836324,0.4489740781839055,0.2124206198963806,0.1585411661270003,0.21484283367836027,0
269,Oon04_cho_0329_4,2,3,0.1482917070388794,-1.908573951571232,0.9936601562956404,0.9925511531940556,-0.0011090031015850157,24.925488376290737,23.0652725575666,-1.8602158187241395,8.06225774829855,-0.1272764456441609,0.22085715403137046,-0.3481335996755315,17.657317750135512,16.89766189927107,-0.7596558508644407,1.0,1.0,0.0,8.06225774829855,8.06225774829855,1,0,-0.227831847839828,0.09551617174842614,0.4486890018711985,-0.11134895073528238,-0.3286100591260954,0
270,Yam07_cho_0301_1,4,31,0.0010356359416618943,-6.8727396045652505,0.996583694301772,0.9963994295669796,-0.00018426473479249417,53.2487916702638,39.29158903412817,-13.957202636135627,4.242640687119285,0.7052706825083616,0.7404138401994383,-0.03514315769107679,27.58625574766061,18.43404591108945,-9.152209836571153,2.0,2.0,0.0,4.242640687119285,4.242640687119285,0,6,0.6597893113909873,0.6988324814665396,0.08062452880845106,0.11607455593635267,0.3671529144192005,0
271,Sat04_cho_0301_2,4,27,0.030259734019637108,-3.497937360494097,0.995773971785582,0.9948429006277456,-0.0009310711578363052,37.66127022564653,31.52155273622123,-6.139717489425294,1.0,0.4019686162323715,-0.12450433385649948,0.5264729500888711,23.491388914895786,21.69318875072109,-1.7982001641746876,2.0,2.0,0.0,1.0,1.0,0,0,0.25374309355794306,0.2236686845862812,-0.3782474274144425,0.030944816802573744,0.006268478408065048,1
272,Yam01_cho_0223_1,2,15,0.006011176388710736,-5.114134811035114,0.9648268361060366,0.9492065098843564,-0.015620326221680303,15.290150393108801,13.404461014048113,-1.8856893790606897,1.0,0.11850335648908865,0.07200869906963528,0.0464946574194534,16.788402604112846,16.286518020153796,-0.5018845839590469,4.47213595499958,4.47213595499958,0.0,1.0,1.0,0,0,-0.5573606684708469,-0.6742444267115011,0.6293693675404821,-0.005289329321910286,-0.104861915751703,0
273,Oon11_Kob_0329_11,2,59,0.001298167509958148,-6.646801616670731,0.7850210885622229,0.7662188300440517,-0.018802258518171192,5.549500075976321,4.535028807799264,-1.0144712681770571,0.0,-0.4842789880546618,-0.7026085849011794,0.21832959684651765,16.879119685613492,19.463212179022783,2.584092493409287,1.0,1.0,0.0,0.0,0.0,0,0,-0.3755320674432402,-0.42475113226463374,-0.3270765174579392,-0.003756903518257832,-0.012074416348197628,0
274,Sat14_Kob_0303_4,4,29,0.0319218784570694,-3.444463659226375,0.9950456761483668,0.9947309703150664,-0.0003147058333002884,32.302943778207634,25.50788890018848,-6.795054878019157,3.6055512754639887,0.11776861722956924,-0.5689375173533334,0.6867061345829026,19.415547856409805,16.645446621423055,-2.7701012349867504,2.8284271247461903,2.8284271247461903,0.0,3.6055512754639887,3.6055512754639887,3,2,-0.2133065968579697,0.003635725261805397,-0.3556309204953637,0.0030748451125837684,0.08259157509586393,0
275,Mas05_cho_0327_3,4,31,0.0008288858807645737,-7.095428071213673,0.997510356506478,0.9974343675489756,-7.598895750249302e-05,50.73512238783296,42.427230875854676,-8.307891511978276,1.4142135623730951,0.12984287455903745,0.2146943876954554,-0.08485151313641795,22.97918415715282,21.308528592987145,-1.6706555641656742,4.242640687119285,4.242640687119285,0.0,1.4142135623730951,1.4142135623730951,0,3,0.6486843165601031,0.6501709193577198,-0.4339899288646477,-0.0048513147979357685,0.011790758683586807,0
276,Yas05_Kob_0328_5,2,61,0.0099286874756217,-4.612326987342897,0.9770490671312236,0.9839828535193008,0.00693378638807729,24.067857593282096,12.102279763000448,-11.965577830281651,2.8284271247461903,-0.8611154582770884,-0.9844660976450924,0.12335063936800406,21.212144948680248,11.237347903252607,-9.974797045427632,2.23606797749979,2.23606797749979,0.0,2.8284271247461903,2.8284271247461903,1,3,0.17316542328397552,0.30608755917171376,-1.157631520929068,-0.0014803173090158215,-0.0031506828547299692,1
