,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,label
458,458,Yas10_cho_0328_10,2,59,0.0008262444171123207,-7.098619923720063,0.9907915342904544,0.9871144627046292,-0.0036770715858251975,39.87533245676406,39.24025822221849,-0.63507423454557,2.0,0.9457633116374572,-0.8571096404495204,1.8028729520869773,3
459,459,Yas10_cho_0328_10,2,47,0.000600053695961833,-7.41849141348269,0.9934702158554936,0.991173310533232,-0.0022969053222615665,41.87860376024124,35.3015617623424,-6.577041997898832,1.0,0.28975892985295404,0.20450718198919035,0.08525174786376369,1
460,460,Yas10_cho_0328_10,2,63,0.12287326157093048,-2.096601848562556,0.9939815977019426,0.9926099042875508,-0.0013716934143919168,48.156007630591475,42.599311143165686,-5.556696487425783,8.602325267042627,-0.7939949534927588,-0.2892784968454574,-0.5047164566473015,0
461,461,Yas10_cho_0328_10,2,65,0.00607584696263075,-5.103433881756277,0.9947774923295064,0.9858455625292356,-0.0089319298002708,50.63908353828632,40.020866202027285,-10.618217336259027,9.219544457292887,-0.7959097881056508,-0.9405115306244948,0.14460174251884372,0
462,462,Yas10_cho_0328_10,2,67,0.005220029968768358,-5.255252135960706,0.9940319830730342,0.9909136275264484,-0.0031183555465856827,44.54010657678137,40.88543794452111,-3.654668632260261,3.0,0.9747085583151208,-0.8640426141592836,1.8387511724744043,6
463,463,Yas07_cho_0328_7,2,23,0.0016990025760605931,-6.377713920071836,0.9955028414323742,0.9949240202882834,-0.000578821144090802,31.56019618404144,27.767111948619217,-3.7930842354222207,8.94427190999916,0.9016942475550456,0.15803612612120685,0.7436581214338386,1
464,464,Yas07_cho_0328_7,2,11,0.0026013636961579323,-5.951719472933693,0.9929118170866208,0.9917237234604078,-0.0011880936262130823,24.85263006789701,22.105505633118266,-2.747124434778744,6.0827625302982185,0.3246274129877171,0.37433023227231854,-0.04970281928460146,0
465,465,Yas07_cho_0328_7,2,57,0.009464957751333714,-4.660158958003954,0.9953602658909112,0.9927012523941946,-0.0026590134967167107,38.300050457383534,29.024919239293485,-9.275131218090044,9.219544457292887,0.9957750503504528,-0.5939103987490781,1.5896854490995307,1
466,466,Yas07_cho_0328_7,2,47,0.0008166711195372045,-7.110274090613941,0.9878705079260462,0.9606500905375296,-0.027220417388516768,23.99161315672937,16.499515006991707,-7.492098149737661,2.0,0.32173243831990006,0.7461080502076891,-0.424375611887789,7
467,467,Yas07_cho_0328_7,2,41,0.022663794457912445,-3.786986585595274,0.9931534067638872,0.9901111240120072,-0.003042282751879899,30.00809195744782,24.48074483795419,-5.5273471194936326,7.071067811865476,0.9732495764706824,-0.15797683588166395,1.1312264123523463,7
468,468,Tak09_Sue_0329_2,2,79,0.0006140385521575809,-7.395452843257988,0.9985777650093209,0.9983514852115478,-0.00022627979777323223,54.06264759154216,53.263568477932886,-0.7990791136092809,0.0,-0.9968767903264286,0.9538042977305434,-1.950681088056972,3
469,469,Tak09_Sue_0329_2,2,11,0.0010480103082954884,-6.8608618569718445,0.9929215387035759,0.9885771518213199,-0.004344386882256024,24.285868744962873,20.491087139300404,-3.7947816056624646,2.0,0.23514317002432786,0.3030628005652744,-0.06791963054094657,1
470,470,Tak09_Sue_0329_2,2,5,0.009217179380357264,-4.686686212257282,0.994302054283032,0.993091038730002,-0.0012110155530299373,24.855318231206585,23.599876195530705,-1.2554420356758804,3.0,-0.062296247080183914,0.33841841076066226,-0.4007146578408461,6
471,471,Tak09_Sue_0329_2,2,91,0.107205368578434,-2.2330089515766933,0.9991078583369584,0.9990038091092328,-0.00010404922772544456,64.17019179019472,62.665576316581316,-1.5046154736133983,0.0,-0.9912997851462928,0.9821409505972121,-1.9734407357435049,not found
472,472,Tak09_Sue_0329_2,2,65,0.14967136085033414,-1.89931331614371,0.3594032129036285,0.0067576489579004315,-0.3526455639457281,-5.922882055316495,-25.922807974873997,-19.999925919557494,11.401754250991381,-0.991666294574124,-0.9994678466817472,0.007801552107623233,2
473,473,Tak09_Sue_0329_2,2,15,0.001,-6.907755278982138,0.9907091987442738,0.9844885905146707,-0.0062206082296030205,22.635454346153086,21.02925271835117,-1.606201627801919,5.0,-0.008763750389329798,-0.5539137546313636,0.5451500042420339,2
474,474,Tak09_Sue_0329_2,2,49,0.00616336427628994,-5.08913250177329,0.979999468079236,0.4539669594768587,-0.5260325086023774,22.69855143524561,-5.296769410399158,-27.99532084564477,11.180339887498945,-0.7126171604474099,-0.4336343064587148,-0.27898285398869505,2
475,475,Tak09_Sue_0329_2,2,59,0.0009931379463523626,-6.914640984783572,0.5736105998957891,0.01660643727081701,-0.5570041626249721,-2.7377734895954084,-20.247281387317624,-17.509507897722216,8.06225774829855,-0.7837908630955963,-0.8660342516742205,0.08224338857862422,2
476,476,Tak15_Sue_0329_8,2,31,0.10564493387937546,-2.247671487992419,0.9953583436918436,0.994434621095646,-0.0009237225961974405,25.533139144560167,22.623201942786068,-2.909937201774092,10.63014581273465,-0.27170752581122193,-0.13942340583629312,-0.1322841199749288,1
477,477,Sat03_Sue_0301_1,4,81,0.0011007519206032157,-6.811761768516655,0.9975932366976572,0.9969723391167444,-0.0006208975809128825,4.284139003948777,3.1547065808423738,-1.1294324231064032,7.0,-0.992392417616136,0.999751262154996,-1.9921436797711325,0
478,478,Sat03_Sue_0301_1,4,33,0.00096756755374372,-6.940725312506924,0.9971276434424364,0.9963902171959288,-0.0007374262465078553,51.002676589529216,43.82409321300901,-7.178583376520201,5.0,0.7457164443566991,0.04104275042361445,0.7046736939330847,2
479,479,Sat03_Sue_0301_1,4,75,0.0014015079941600561,-6.5702064833728056,0.9982657323170704,0.9916015470241184,-0.006664185292951985,7.896809663238832,3.797552085006065,-4.099257578232768,9.219544457292887,0.9840935623251984,0.9949623166667724,-0.01086875434157375,0
480,480,Sat03_Sue_0301_1,4,35,0.0016659559914842248,-6.397356151262121,0.9967269454935009,0.9960890992424124,-0.0006378462510885362,49.13853382116199,41.10571605088117,-8.032817770280815,13.45362404707371,0.916981465407202,0.09338799391811907,0.823593471489083,2
481,481,Sat03_Sue_0301_1,4,69,0.001,-6.907755278982138,0.997251262384944,0.9900590955691476,-0.007192166815796375,20.743754726230712,8.57714481632375,-12.166609909906962,5.385164807134505,-0.7877266339175959,0.19883638067178672,-0.9865630145893828,4
482,482,Sat03_Sue_0301_1,4,89,0.000632274488452822,-7.366186940933633,0.998402457713168,0.9980513635486209,-0.0003510941645469279,4.764933795209191,3.704535789605378,-1.0603980056038131,3.0,-0.15271118410065365,-0.8447472184190754,0.6920360343184218,0
483,483,Sat03_Sue_0301_1,4,37,0.0011429412988945842,-6.774150252535889,0.9964803467541916,0.9958156789114664,-0.0006646678427250086,46.77838953046654,36.088609697473395,-10.68977983299314,10.295630140987,0.9159602558143444,-0.11604291806936293,1.0320031738837072,2
484,484,Oon11_Kob_0329_11,2,35,0.006168069317936897,-5.088369404467642,0.9958451830087433,0.9952415665189134,-0.0006036164898297612,24.635344191658906,18.391385592081424,-6.243958599577483,4.0,0.27233301868467863,0.9793884625110846,-0.7070554438264058,2
485,485,Oon11_Kob_0329_11,2,37,0.0005633602850139141,-7.481591196639749,0.99538718363598,0.9930220420286636,-0.00236514160731649,18.864217240934465,17.362748160123626,-1.5014690808108426,7.071067811865476,0.2451875417333623,0.1949711736620266,0.050216368071335726,2
486,486,Oon11_Kob_0329_11,2,65,0.001,-6.907755278982138,0.8614108048507795,0.6257451306850779,-0.2356656741657016,5.8548352515759,0.8761605155297066,-4.978674736046194,4.123105625617661,-0.856377077561362,0.8967418365916741,-1.753118914153036,0
487,487,Oon11_Kob_0329_11,2,27,0.3531988263130188,-1.0407241332674264,0.9953753211675802,0.9940919729587814,-0.0012833482087988288,26.49990144532515,24.04383270683691,-2.4560687384882414,8.602325267042627,0.2795151394965554,0.5045013855527508,-0.22498624605619544,5
488,488,Oon11_Kob_0329_11,2,43,0.001,-6.907755278982138,0.993823571754502,0.9417006253590106,-0.05212294639549131,29.799731048992108,10.908790217023034,-18.890940831969075,5.0990195135927845,0.3170016309076681,0.6650526711424565,-0.3480510402347884,6
489,489,Oon11_Kob_0329_11,2,57,0.001,-6.907755278982138,0.9208742190111422,0.7884646950922838,-0.1324095239188584,7.698145693641607,5.3803223538991105,-2.317823339742496,1.0,0.06640884320174734,-0.7469306342083231,0.8133394774100704,1
490,490,Oon09_Sue_0329_9,2,81,0.03406594321131706,-3.3794571265645432,0.002664596741341341,0.003342559053057581,0.0006779623117162402,-7.673075631216066,-12.278418899779039,-4.605343268562974,5.0990195135927845,0.9969975821745816,0.9948329897707404,0.0021645924038409263,0
491,491,Oon09_Sue_0329_9,2,19,0.0013173582265153527,-6.6321268912968945,0.9944505650036072,0.9924532816437688,-0.001997283359838286,28.968366863216282,21.69343064585868,-7.274936217357607,5.0990195135927845,0.23850842221520316,0.3537903298998901,-0.11528190768468695,4
492,492,Oon09_Sue_0329_9,2,21,0.0007088436977937818,-7.25187551018745,0.9918871574300168,0.9223002910979774,-0.06958686633203925,23.62987968200933,12.655622257179472,-10.974257424829862,5.385164807134505,0.16507007594628206,-0.8116823787701837,0.9767524547164658,1
493,493,Oon09_Sue_0329_9,2,43,0.001,-6.907755278982138,0.501997988956376,0.3580639416914826,-0.14393404726489345,-1.4001886519636708,-4.4142367399717335,-3.014048088008063,8.246211251235321,-0.4774261845045536,0.3631942932481356,-0.8406204777526891,1
494,494,Oon09_Sue_0329_9,2,89,0.0015208141412585974,-6.488509468267663,0.002321928490369052,0.0015622773059449366,-0.0007596511844241148,-8.40292592380648,-12.64488396237288,-4.2419580385664,11.401754250991381,0.9881016481604676,0.9983791018348722,-0.010277453674404469,0
495,495,Oon14_Kob_0329_14,2,29,0.001,-6.907755278982138,0.996688552225236,0.9950914753993478,-0.0015970768258880552,30.848604024007827,27.496762921112055,-3.3518411028957686,5.830951894845301,0.025002520383666925,0.3181636615215509,-0.29316114113788394,0
496,496,Oon14_Kob_0329_14,2,57,0.0006228498532436787,-7.381205074252849,0.996033906637348,0.990710962943725,-0.0053229436936231824,27.02627206107212,22.945850082768906,-4.080421978303214,7.280109889280517,-0.915956296680564,0.9658908697293276,-1.8818471664098917,5
497,497,Oon14_Kob_0329_14,2,31,0.07649549096822739,-2.5705234814785696,0.9954377599913078,0.9961218148302328,0.0006840548389250857,31.371716294924326,25.605344790807692,-5.766371504116634,7.6157731058639095,0.1124176107184342,-0.15362358446754665,0.26604119518598085,6
498,498,Oon14_Kob_0329_14,2,61,0.06426353752613068,-2.7447628766052947,0.9934098679377716,0.9790643838200908,-0.014345484117680772,23.990581224371056,20.50004351423387,-3.4905377101371897,6.4031242374328485,-0.9481231018319972,-0.2024931673694883,-0.7456299344625088,4
499,499,Oon14_Kob_0329_14,2,53,0.07381871342658998,-2.606143010053025,0.996967214857289,0.9910141261621928,-0.005953088695096143,28.667884806224972,20.99668169493096,-7.671203111294009,10.0,-0.8993742859569996,0.9293597888692356,-1.8287340748262355,3
500,500,Tak17_cho_0329_10,3,21,0.2126406133174896,-1.5481517997216547,0.9957934256256704,0.9951762507513228,-0.000617174874347759,31.808097325693726,28.17858298574021,-3.6295143399535132,1.4142135623730951,-0.3176221922787325,0.1898862238920722,-0.5075084161708048,9
501,501,Tak17_cho_0329_10,3,31,0.001,-6.907755278982138,0.9957491998173302,0.9963040080567108,0.0005548082393806997,39.20299978870547,31.0432715838758,-8.159728204829669,1.4142135623730951,0.19752631472510607,-0.15248918896345473,0.3500155036885608,1
502,502,Tak17_cho_0329_10,3,37,0.0015554941492155194,-6.4659620029865845,0.9939537157011822,0.994816449396624,0.0008627336954418753,21.537611001903887,19.222259900937022,-2.3153511009668652,8.246211251235321,-0.22688141454055735,-0.9610039331935534,0.7341225186529959,7
503,503,Tak17_cho_0329_10,3,33,0.001,-6.907755278982138,0.9957606200827194,0.9953837310687824,-0.00037688901393706514,33.52820972514237,22.177958271810432,-11.350251453331945,3.1622776601683795,0.8711244794877987,-0.8543198282060125,1.7254443076938113,4
504,504,Tak17_cho_0329_10,3,29,0.001498436671681702,-6.503332933240587,0.996754846024068,0.9969133967973264,0.00015855077325854786,36.368946805936204,33.877077692779174,-2.49186911315703,2.23606797749979,0.09364971656479676,-0.061630083312163714,0.15527979987696047,1
505,505,Tak07_cho_0328_7,3,21,0.2643420398235321,-1.3305114090160919,0.9963419595686248,0.9959308680380216,-0.0004110915306032581,35.969034889028514,34.43343906131929,-1.5355958277092228,3.6055512754639887,0.5956001712599416,0.34339003634181964,0.25221013491812194,1
506,506,Tak07_cho_0328_7,3,47,0.0007522593368776143,-7.192429430596797,0.9886408774066816,0.9842451165554358,-0.004395760851245711,22.233314796223926,17.100730169655595,-5.132584626568331,2.0,0.7691998551902395,0.8626743964085842,-0.09347454121834477,1
507,507,Tak07_cho_0328_7,3,11,0.001339693320915103,-6.615314556201635,0.9967224040441568,0.9962074179974784,-0.000514986046678545,39.45704605916008,33.06370820970826,-6.393337849451817,6.0827625302982185,0.2546625945246353,0.615391734317312,-0.3607291397926767,1
508,508,Tak07_cho_0328_7,3,69,0.0009183017536997797,-6.992984513622369,0.9867176053803284,0.9863736791204468,-0.0003439262598816661,15.268232062252252,13.12078717758661,-2.1474448846656418,3.6055512754639887,-0.9708030086261932,0.9826822421742752,-1.9534852508004683,1
509,509,Tak07_cho_0328_7,3,71,0.03615281730890274,-3.3200003995578182,0.9877809676334875,0.8594169576186891,-0.1283640100147987,15.436644480474362,8.327465738360912,-7.109178742113451,5.0990195135927845,0.968777562430708,-0.899719722246996,1.868497284677704,1
510,510,Tak07_cho_0328_7,3,91,0.0008178388234227897,-7.1088452781563936,0.006271061057382066,0.003921865568475513,-0.0023491954889065525,-5.738865282505256,-13.307254737122355,-7.568389454617099,1.4142135623730951,0.9967070480073524,-0.9343330463677956,1.931040094375148,1
511,511,Tak07_cho_0328_7,3,25,0.0011894373456016185,-6.734274902494934,0.9962895994713789,0.9952483566785528,-0.0010412427928259136,33.229087453679035,30.682442282712632,-2.5466451709664,4.0,0.8163335102839141,0.32545272501993605,0.49088078526397794,8
512,512,Tak07_cho_0328_7,3,61,0.001376987900584936,-6.587856846068023,0.8641670810226785,0.5458023255101099,-0.3183647555125686,18.796049450109102,8.161336023676911,-10.634713426432187,3.1622776601683795,0.06414752927356769,-0.9289775829853272,0.9931251122588948,5
513,513,Yam13_cho_0316_2,4,29,0.0026244916953146453,-5.942868041569308,0.9948119317691122,0.9946289994845532,-0.000182932284559012,35.40723007440374,29.79907298342453,-5.608157090979216,5.0,-0.0032083531036134986,-0.43277330606206094,0.4295649529584474,8
514,514,Yam13_cho_0316_2,4,19,0.0009349084575660528,-6.975061939815194,0.9970391454843752,0.9973289708936612,0.0002898254092861263,43.73893227685283,38.604029743977044,-5.134902532875786,5.0990195135927845,0.9001352422222741,-0.3577259223389311,1.2578611645612052,7
515,515,Yam13_cho_0316_2,4,41,0.012680829502642156,-4.3676639139232885,0.9968043353194808,0.08885477545705732,-0.9079495598624234,32.10015867729339,-4.355754742019149,-36.45591341931255,5.656854249492381,-0.7950656900568199,-0.8832516324650451,0.08818594240822507,6
516,516,Yam13_cho_0316_2,4,57,0.0014376814942806961,-6.54472353637158,0.01565483129036993,0.0029686802057622423,-0.012686151084607687,-6.547940106950816,-9.276081316039539,-2.7281412090887263,6.708203932499369,-0.1221133259889096,0.2729429139323423,-0.395056239921252,0
517,517,Yam13_cho_0316_2,4,3,0.009888683445751669,-4.616364261950731,0.997165195229357,0.9969017024560716,-0.000263492773285412,44.487600519604555,42.995128378363496,-1.4924721412410662,1.0,0.4145162430777788,0.8141495793752082,-0.39963333629742936,3
518,518,Yam13_cho_0316_2,4,25,0.0007594897178933023,-7.182863774014421,0.9968561089450836,0.9967277055885592,-0.00012840335652430923,42.53904130628649,34.855371516259176,-7.6836697900273085,4.123105625617661,-0.032837070881395036,-0.8142878192361974,0.7814507483548023,3
519,519,Yam13_cho_0316_2,4,47,0.3570825457572937,-1.0297883033211972,0.05515287581902795,0.01644296210649987,-0.038709913712528084,-3.257922762243688,-7.391980566913954,-4.134057804670267,10.295630140987,0.5418396582485472,0.5090246144023863,0.03281504384616085,0
520,520,Yam13_cho_0316_2,4,39,0.0024523125030100346,-6.010723820819366,0.9963365069406772,0.9965921020025038,0.00025559506182670777,30.89504833157769,29.15673723515667,-1.738311096421025,0.0,-0.889275543615365,-0.3398518455519658,-0.5494236980633992,6
521,521,Yam13_cho_0316_2,4,65,0.001,-6.907755278982138,0.0014237464303675784,0.0011943309513490208,-0.0002294154790185576,-12.592990691518779,-15.447375255264216,-2.854384563745436,8.48528137423857,-0.965879387852536,-0.9658337994942321,-4.558835830414942e-05,0
522,522,Sat08_Kob_0302_2,4,27,0.0009631155990064144,-6.94533711286533,0.9973505891293164,0.9977772101003229,0.00042662097100676366,45.094319280992174,43.646217272655896,-1.4481020083362637,0.0,0.7403538440900057,-0.7677328085512286,1.5080866526412344,4
523,523,Sat08_Kob_0302_2,4,89,0.0030471032951027155,-5.793563878961541,0.002141197754982227,0.0034084795988571503,0.0012672818438749234,-4.2973355197995176,-6.449511432868954,-2.152175913069436,1.4142135623730951,0.9277393119409392,-0.6876926901049628,1.615432002045902,4
524,524,Sat08_Kob_0302_2,4,35,0.0020581402350217104,-6.1859525024818325,0.9971544725822116,0.9973886922066711,0.00023421962445979721,48.97903883168139,47.35094604325286,-1.628092788428539,2.23606797749979,0.29361108842978784,0.7902894356264156,-0.4966783471966278,6
525,525,Sat08_Kob_0302_2,4,43,0.001,-6.907755278982138,0.9974542259333268,0.9937163519012784,-0.003737874032048505,55.43190507915924,19.868539973640694,-35.56336510551854,3.1622776601683795,-0.5669510701633904,-0.8069434518548285,0.2399923816914381,4
526,526,Sat08_Kob_0302_2,4,51,0.002514917170628905,-5.985515410116353,0.9910654936235916,0.8566824221230713,-0.1343830715005202,15.781993574128046,4.9805674048906985,-10.801426169237349,5.0990195135927845,0.9378162743908096,0.8975044987598274,0.040311775630982094,7
527,527,Sat08_Kob_0302_2,4,39,0.008109796792268753,-4.814682467609084,0.9968747971227,0.9976705000184488,0.0007957028957485957,51.23539136567539,47.96841083098783,-3.266980534687562,2.23606797749979,0.8279832365197984,-0.8115618675089588,1.6395451040287572,1
528,528,Sat08_Kob_0302_2,4,13,0.001,-6.907755278982138,0.9973012989503938,0.9975496461006904,0.0002483471502967572,40.68241913035565,39.4214781611259,-1.2609409692297504,0.0,0.9451731408244918,0.3955726584446607,0.5496004823798311,0
529,529,Mas04_cho_0327_2,4,7,0.00270291930064559,-5.9134228676105405,0.9977260507689684,0.9976563884891608,-6.96622798072033e-05,59.03315999109153,56.56368133738482,-2.4694786537066946,1.0,0.3824649036591397,0.2126345543634709,0.1698303492956688,2
530,530,Mas04_cho_0327_2,4,11,0.001,-6.907755278982138,0.9977679351035692,0.9978356081195874,6.76730160181771e-05,60.441536781269726,55.61511630638152,-4.826420474888195,2.8284271247461903,0.5212740480617356,-0.17896474744781166,0.7002387955095473,7
531,531,Mas04_cho_0327_2,4,15,0.01561006158590317,-4.159839599177301,0.9976616455934532,0.9977153788658496,5.373327239621695e-05,56.535790572269704,54.68802033563704,-1.8477702366326485,0.0,-0.4900948164295097,-0.28498874306044714,-0.20510607336906256,9
532,532,Mas04_cho_0327_2,4,9,0.01038150116801262,-4.5677297905052106,0.997856604663077,0.9976768479216358,-0.00017975674144121712,56.86855772438756,57.3304791325625,0.4619214081749519,7.810249675906653,0.2425251738903169,0.18312521615664976,0.059399957733667075,7
533,533,Mas04_cho_0327_2,4,39,0.001,-6.907755278982138,0.9979968380975236,0.9974573219309048,-0.0005395161666186253,65.84782339083044,56.7448609570296,-9.10296243380084,10.63014581273465,0.9587839972468822,-0.303623629390012,1.2624076266368942,4
534,534,Mas04_cho_0327_2,4,17,0.0067030852660536775,-5.005187371106337,0.9976075637435812,0.9976647653222168,5.7201578635424084e-05,59.00935370117103,55.4151585526126,-3.59419514855842,4.242640687119285,0.6186096921031035,-0.19706318759135105,0.8156728796944546,5
535,535,Mas04_Sue_0327_2,4,25,0.3530952036380768,-1.041017559719559,0.997495022444176,0.9975299959597284,3.497351555248329e-05,58.85839898621624,58.65727035370224,-0.20112863251400626,0.0,0.36456362408790494,0.4036155671551615,-0.03905194306725657,6
536,536,Mas04_Sue_0327_2,4,27,0.0022403697948902845,-6.1011143397359575,0.9975732502137528,0.9975152944712712,-5.795574248179669e-05,59.62072174006215,55.68456577834876,-3.9361559617133888,2.8284271247461903,0.4225094037606463,-0.04460688143151492,0.4671162851921613,6
537,537,Sat01_cho_0229_1,4,51,0.0010454931762069464,-6.86326656593951,0.04692062180262424,0.009087677188469478,-0.03783294461415476,-14.284006029189811,-23.19221924028757,-8.908213211097767,4.123105625617661,0.0928539982308124,0.4175616452642963,-0.3247076470334839,8
538,538,Sat01_cho_0229_1,4,39,0.0011454735649749634,-6.771937133617704,0.9712948287972912,0.8753172194572827,-0.09597760934000864,18.22727332821808,12.367240604072046,-5.860032724146035,4.242640687119285,0.5255518309843511,-0.4871711943227476,1.012723025307099,4
539,539,Sat01_cho_0229_1,4,57,0.24642561376094815,-1.400695100773502,0.01737790011610829,0.005785363905872809,-0.01159253621023548,-19.170956006368407,-33.2958604737367,-14.124904467368296,4.242640687119285,0.1500205935622708,-0.2924458995568777,0.4424664931191485,3
540,540,Sat01_cho_0229_1,4,11,0.001,-6.907755278982138,0.9960984781180108,0.996055399747282,-4.307837072881071e-05,42.24478630103119,41.613034313629335,-0.6317519874018558,0.0,0.13369656823917275,0.11741292124028765,0.016283646998885126,7
541,541,Sat01_cho_0229_1,4,77,0.001,-6.907755278982138,0.002641059057672201,0.0011938592254006064,-0.0014471998322715949,-36.33739931600681,-40.29374171542538,-3.9563423994185603,6.4031242374328485,-0.9337073578296492,-0.9291932575261552,-0.004514100303494084,0
542,542,Sat01_cho_0229_1,4,29,0.001,-6.907755278982138,0.9957452648959568,0.9930542190011492,-0.002691045894807509,37.45974583429515,28.274022124148487,-9.18572371014666,10.0,0.16438352808009152,0.4210258915909845,-0.256642363510893,1
543,543,Sat01_cho_0229_1,4,37,0.0006246421253308654,-7.378331671696171,0.9937116069033138,0.9678220626158058,-0.025889544287508004,29.820842546955657,17.925476380608185,-11.895366166347472,1.0,-0.4343742085066257,-0.0349524521754105,-0.3994217563312152,1
544,544,Sat01_cho_0229_1,4,59,0.0014388973359018564,-6.543878197679097,0.006468384712731923,0.0036844470612337203,-0.0027839376514982033,-23.997204972648696,-35.783342375237545,-11.78613740258885,5.0990195135927845,-0.3585370760396808,0.7180929866199062,-1.076630062659587,1
545,545,Sat01_cho_0229_1,4,41,0.0014150383649393914,-6.560598635223116,0.8672649197075805,0.4578325431168827,-0.40943237659069776,12.516632384400284,-0.3763557593563972,-12.89298814375668,4.0,-0.4347187044280287,0.7690404312482517,-1.2037591356762805,1
546,546,Sat01_cho_0229_1,4,13,0.001,-6.907755278982138,0.9960372933005902,0.9960923869249816,5.509362439126697e-05,42.02192015051082,41.441356260790755,-0.5805638897200751,3.1622776601683795,0.031402989100795274,0.18279166179289968,-0.15138867269210438,4
547,547,Sat01_cho_0229_1,4,5,0.001,-6.907755278982138,0.997337643113086,0.9960087345654578,-0.001328908547628127,48.402152043610926,40.05009557780036,-8.352056465810572,1.4142135623730951,0.22501484179813291,0.1613057934620084,0.06370904833612454,1
548,548,Sat01_cho_0229_1,4,27,0.0006484913174062967,-7.34086194303095,0.9969830923039912,0.9954535381528956,-0.001529554151095791,43.553238741348025,36.78469744086291,-6.768541300485111,1.0,-0.014606717274251816,-0.30050880715172823,0.2859020898774764,1
549,549,Sat06_Sue_0301_4,4,65,0.0007884626975283028,-7.145425460824442,0.9970014261032518,0.9939173734441364,-0.0030840526591153767,19.83343046812289,13.555286965327705,-6.278143502795189,1.4142135623730951,-0.7822884026420239,-0.9272870744643654,0.1449986718223415,5
550,550,Sat06_Sue_0301_4,4,7,0.003622830845415592,-5.620499557252296,0.9973226592489052,0.9973398801608304,1.7220911925130974e-05,45.64790095437796,43.26157779018274,-2.3863231641952107,4.47213595499958,0.230307693736536,0.43583202006519706,-0.20552432632866105,6
551,551,Sat06_Sue_0301_4,4,47,0.0008423225954174995,-7.0793474871479605,0.9959308099370818,0.9948695446983076,-0.001061265238774145,20.689065653971287,15.920349586260874,-4.768716067710414,2.8284271247461903,-0.8441007695601623,-0.8962521446772914,0.05215137511712909,3
552,552,Sat06_Sue_0301_4,4,17,0.0009117124718613924,-7.0001858896804405,0.9970791556385596,0.9970588807768704,-2.027486168909576e-05,41.83098355815163,39.535935604544896,-2.2950479536067263,4.0,0.5360606048688275,0.8457968387319915,-0.3097362338631641,9
553,553,Sat06_Sue_0301_4,4,19,0.0058780317194759854,-5.1365333146957886,0.9972499703708564,0.9969394764028108,-0.0003104939680456109,43.922028714075324,40.43901711970412,-3.4830115943712125,1.4142135623730951,0.3283984300897265,0.4246724153313901,-0.09627398524166364,1
554,554,Sat06_Sue_0301_4,4,87,0.0006441358709707856,-7.347600874344722,0.9975497860978156,0.9970637375739704,-0.00048604852384515057,14.371820699417109,7.933767536041871,-6.4380531633752405,2.23606797749979,0.9980895321900096,0.9987074389131758,-0.000617906723166084,3
555,555,Sat06_Sue_0301_4,4,91,0.0025711064226925373,-5.9634189580535,0.9971434090060388,0.9924412743588472,-0.004702134647191381,10.490904984362004,4.597995865592682,-5.892909118769323,2.23606797749979,0.9882783059136688,-0.9478792101620288,1.9361575160756976,3
556,556,Yam12_Sue_0316_1,4,53,0.001,-6.907755278982138,0.4531715976643285,0.33142102583733196,-0.12175057182699645,-0.3248145304240301,-3.388422917645169,-3.0636083872211395,1.4142135623730951,-0.7150835619883695,-0.7508286796571434,0.03574511766877386,4
557,557,Yam12_Sue_0316_1,4,45,0.018696216866374016,-3.9794340821993535,0.9328366939811564,0.6401348162160443,-0.29270187776511225,13.257917100246337,3.5121094514430147,-9.74580764880332,1.0,0.6478897708495394,-0.7433002004900334,1.3911899713395728,3
558,558,Yam12_Sue_0316_1,4,7,0.0009860816644504666,-6.9217713828050815,0.9970216913905812,0.9969214244422048,-0.00010026694837650396,46.125457170838146,42.720065918131155,-3.4053912527069916,3.1622776601683795,0.2342263804786502,-0.6924828211354838,0.9267092016141341,3
559,559,Yam12_Sue_0316_1,4,41,0.001,-6.907755278982138,0.9900831130481116,0.962572892315716,-0.027510220732395733,24.897373024598608,16.87259397783221,-8.024779046766401,5.0,0.22415117454871164,-0.5193785013011839,0.7435296758498955,1
560,560,Yam12_Sue_0316_1,4,3,0.002327590947970748,-6.0629214741862505,0.9973385176815543,0.9971203099010056,-0.0002182077805488181,44.96265890620007,41.911816785530206,-3.0508421206698633,10.295630140987,0.38523036974760205,0.28309013094511626,0.10214023880248574,3
561,561,Yam12_Sue_0316_1,4,19,0.001,-6.907755278982138,0.9958811583861308,0.9950417365860964,-0.0008394218000344901,34.554030622566856,31.687146305843054,-2.8668843167237985,2.0,0.8705294467679683,-0.06930241159491024,0.9398318583628784,3
562,562,Yam12_Sue_0316_1,4,23,0.0042341621592640885,-5.464569807696277,0.995586071663006,0.9945426695057762,-0.0010434021572298668,35.66396312654117,29.697702372638332,-5.966260753902838,1.0,0.8600421330508158,-0.06641206952724991,0.9264542025780657,1
563,563,Yam12_Sue_0316_1,4,67,0.005632501561194657,-5.1792016084817645,0.013574850938268157,0.008109211320491805,-0.005465639617776352,-4.699408861235722,-5.71183710192958,-1.0124282406938585,9.848857801796104,-0.9984825916243308,0.9773584231173956,-1.9758410147417265,0
