,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,label
362,362,Koi02_Kob_0328_2,2,49,0.3682660758495331,-0.9989495698752427,0.9208896349445816,0.8350141203644625,-0.0858755145801191,6.138377085524353,7.363698904388486,1.2253218188641342,9.433981132056603,0.9746899777344892,0.20861898456961467,0.7660709931648746,11.679526354593678,15.984104449089992,4.304578094496314,3.0,1.0,2.0,9.433981132056603,11.180339887498945,3,2,7
363,363,Koi02_Kob_0328_2,2,47,0.917165756225586,-0.08646706381792292,0.925228904308572,0.9119589526469252,-0.013269951661646906,7.2981857040975875,6.358437952660358,-0.9397477514372304,9.486832980505136,0.8329128978000375,0.8866184847270506,-0.05370558692701311,12.94208111888359,12.296272396075873,-0.6458087228077147,1.0,1.4142135623730951,2.23606797749979,9.486832980505136,11.704699910719626,0,0,7
364,364,Koi02_Kob_0328_2,2,21,0.001,-6.907755278982138,0.9933160778164593,0.9922821058196314,-0.0010339719968277539,24.21107159566187,20.67153469656933,-3.5395368990925355,1.0,0.11526398780010776,0.9481523382122232,-0.8328883504121156,18.433896605080246,16.815382816852438,-1.618513788227805,2.23606797749979,5.385164807134505,4.0,1.0,4.123105625617661,0,3,1
365,365,Tak04_cho_0328_4,2,51,0.0005859257071278988,-7.4423175560697015,0.9837838031165876,0.9667487421301579,-0.017035060986429595,14.093254172428392,9.204347466809944,-4.888906705618447,1.4142135623730951,-0.8533709142446341,-0.7851626997113155,-0.0682082145333186,12.367797876848725,10.823085130766444,-1.5447127460822845,3.1622776601683795,2.8284271247461903,1.4142135623730951,1.4142135623730951,2.0,0,1,4
366,366,Tak04_cho_0328_4,2,19,0.001,-6.907755278982138,0.9935669788745114,0.9921670957000422,-0.001399883174469152,25.543199422146568,18.07764048199596,-7.465558940150615,8.602325267042627,0.6243282020204797,0.15618899148724386,0.4681392105332358,17.656788481604718,14.070953911462475,-3.5858345701422465,2.23606797749979,3.1622776601683795,5.0,8.602325267042627,5.385164807134505,1,0,0
367,367,Tak04_cho_0328_4,2,39,0.0006724566337652504,-7.304572933674967,0.9943142614296548,0.9881115774288451,-0.006202684000809589,23.967396303502344,10.622299122732603,-13.34509718076974,6.4031242374328485,0.10315062065936953,-0.5560630848786006,0.6592137055379701,15.675002647579934,10.373096133933617,-5.301906513646318,1.4142135623730951,2.23606797749979,2.23606797749979,6.4031242374328485,7.6157731058639095,1,3,2
368,368,Tak04_cho_0328_4,2,9,0.001,-6.907755278982138,0.9934174975509672,0.9928742890071354,-0.0005432085438317191,25.13105227819499,22.36380776657806,-2.7672445116169304,2.8284271247461903,0.41654121616429424,0.5665390996228741,-0.14999788345857973,17.720239852592247,16.985333106700214,-0.7349067458920295,2.23606797749979,1.0,2.8284271247461903,2.8284271247461903,0.0,1,0,1
369,369,Tak04_cho_0328_4,2,27,0.001,-6.907755278982138,0.9956038747490946,0.9943440243813264,-0.0012598503677682116,21.92790905962095,21.70479455560326,-0.2231145040176941,6.708203932499369,0.9214792234054212,0.13798997688345865,0.7834892465219626,14.302247774092347,15.21254658720034,0.9102988131079944,1.0,2.23606797749979,1.4142135623730951,6.708203932499369,5.385164807134505,0,0,9
370,370,Tak03_Sue_0328_3,2,17,0.3371000587940216,-1.0873754823309192,0.9913912343223892,0.9896967921613979,-0.0016944421609911275,22.032327418263478,19.965066220477226,-2.0672611977862547,2.8284271247461903,-0.39284503493120776,-0.1759128136034275,-0.21693222132778026,17.927279790756007,16.988049591725193,-0.9392301990308098,1.0,1.0,2.0,2.8284271247461903,2.0,0,0,8
371,371,Tak03_Sue_0328_3,2,9,0.001,-6.907755278982138,0.9916857259740988,0.9896771092800196,-0.002008616694079146,24.07384329373712,21.09717634332721,-2.9766669504099066,3.1622776601683795,-0.1753511820664402,-0.4880249357090573,0.3126737536426171,18.037692365877312,17.212638163876488,-0.8250542020008247,1.4142135623730951,1.0,1.0,3.1622776601683795,2.23606797749979,0,1,5
