,name,move,wr,tr
802,Yas19_Kob_0328_19,17,0.9942396232847549,21.893816009078062
803,Yas19_Kob_0328_19,52,0.04204311845969344,-11.761943819943703
804,Yas19_Kob_0328_19,55,0.7031990502838061,1.0669550055001646
805,Yas19_Kob_0328_19,43,0.9521123448115609,11.655669357194277
806,Yas19_Kob_0328_19,18,0.9943507161038494,20.787701179931567
807,Yas19_Kob_0328_19,44,0.752010800002288,4.307705308388243
808,Yas19_Kob_0328_19,89,0.20276030281080326,-3.7836900667513946
809,Yas19_Kob_0328_19,30,0.9839805146415157,17.90173943886915
810,Yas19_Kob_0328_19,56,0.7004106710919491,1.013915584119972
811,Yas19_Kob_0328_19,37,0.9798271932035993,15.419031245707158
812,Yas19_Kob_0328_19,90,0.01142554474113755,-6.851613961001332
813,Yas19_Kob_0328_19,38,0.9440333873769489,11.527058273706604
814,Tak04_Sue_0328_4,19,0.9970223051932917,21.58849649943703
815,Tak04_Sue_0328_4,46,0.9920632315991914,14.312437326513416
816,Tak04_Sue_0328_4,43,0.9974541695302821,25.475976995527894
817,Tak04_Sue_0328_4,45,0.9930989274292558,21.25748091139872
818,Tak04_Sue_0328_4,51,0.9892845570966793,14.465402036731746
819,Tak04_Sue_0328_4,52,0.9714814821783297,8.927775493390126
820,Tak04_Sue_0328_4,44,0.9913457614563284,13.012335848182307
821,Tak04_Sue_0328_4,20,0.9948952141921718,16.07678072187786
822,Yas05_Kob_0328_5,81,0.9928325115643636,13.453177727360929
823,Yas05_Kob_0328_5,82,0.9927901733510278,12.421909556094318
824,Yas05_Kob_0328_5,93,0.9965298947779382,13.290394279869558
825,Yas05_Kob_0328_5,42,0.9953838266743977,18.65465258728515
826,Yas05_Kob_0328_5,19,0.9972526387933172,24.194081498347725
827,Yas05_Kob_0328_5,62,0.9849897387459199,10.839372905640893
828,Yas05_Kob_0328_5,65,0.9886676885013852,13.998526182845028
829,Yas05_Kob_0328_5,33,0.9952461588110114,22.79384657208092
830,Yas05_Kob_0328_5,61,0.9849832203674461,22.947544019447488
831,Yas05_Kob_0328_5,94,0.9382787798484763,18.966375054018204
832,Yas05_Kob_0328_5,34,0.9948503937055881,20.23142854992703
833,Yas05_Kob_0328_5,41,0.9973347617105952,24.64900830148061
834,Yas05_Kob_0328_5,66,0.9604281317310117,9.90301571082954
835,Yas05_Kob_0328_5,20,0.9955933380997661,20.755503891079407
836,Tak01_cho_0328_1,34,0.99938676549362,71.83146565552107
837,Tak01_cho_0328_1,35,0.9993913944891438,73.90260619883074
838,Tak01_cho_0328_1,46,0.999056041129275,70.70139729345004
839,Tak01_cho_0328_1,45,0.9989955962960244,71.92001303864726
840,Tak01_cho_0328_1,59,0.9993207015727046,92.53906822172256
841,Tak01_cho_0328_1,60,0.9994440663213814,81.00019813034137
842,Tak01_cho_0328_1,42,0.9994109549611352,56.70460004451925
843,Tak01_cho_0328_1,50,0.9988135143183259,69.75163657568078
844,Tak01_cho_0328_1,49,0.9994329171820252,76.89130198476188
845,Tak01_cho_0328_1,33,0.9997033796897841,71.923023557254
846,Tak01_cho_0328_1,36,0.9992457505301127,63.42914080183507
847,Tak01_cho_0328_1,41,0.9992250548021195,68.694804496315
848,Yam08_Kob_0301_2,87,0.003300047418928087,-19.12021336282249
849,Yam08_Kob_0301_2,8,0.9995182963488984,36.70429502864026
850,Yam08_Kob_0301_2,5,0.9997607642067388,46.327119302200984
851,Yam08_Kob_0301_2,61,0.6107416142074827,0.6408927146382125
852,Yam08_Kob_0301_2,10,0.9995302892797124,37.94203079024322
853,Yam08_Kob_0301_2,15,0.9993260363544387,36.73242897267458
854,Yam08_Kob_0301_2,62,0.01141825409244368,-14.349756037988046
855,Yam08_Kob_0301_2,6,0.999632120048475,39.76255049026415
856,Yam08_Kob_0301_2,49,0.9919559027728735,16.297703845921287
857,Yam08_Kob_0301_2,71,0.004908687978252058,-15.770005609531465
858,Yam08_Kob_0301_2,50,0.9878479595796662,15.983705537129868
859,Yam08_Kob_0301_2,72,0.004527633805898379,-18.966081484457202
860,Yam08_Kob_0301_2,86,0.0019339007716311363,-23.47822671845011
861,Yam08_Kob_0301_2,40,0.9953236043252252,16.97538235781285
862,Yam08_Kob_0301_2,31,0.9981681437364531,28.43674378851045
863,Yam08_Kob_0301_2,39,0.9962406654759872,22.172577655604925
864,Yam08_Kob_0301_2,74,0.003331245134793548,-20.329978469196465
865,Yam08_Kob_0301_2,9,0.9996869236627397,41.817856587837504
866,Yam08_Kob_0301_2,44,0.9842549176547478,15.582343187222573
867,Yam08_Kob_0301_2,16,0.9991084738431188,35.80413938985666
868,Yam08_Kob_0301_2,7,0.9996673843487248,41.303440647217485
869,Yam08_Kob_0301_2,32,0.9950958355655269,24.420586963072118
870,Yam08_Kob_0301_2,67,0.013079320038337672,-12.923764563528657
871,Yam08_Kob_0301_2,88,0.002001673899771683,-21.356938245381222
872,Yam08_Kob_0301_2,43,0.9916368021584521,19.341940561618728
873,Yam08_Kob_0301_2,77,0.002512726204935367,-19.7013960783463
874,Yam08_Kob_0301_2,85,0.0017905902965761333,-21.883011774762124
875,Yam08_Kob_0301_2,78,0.002597122677446939,-23.89820244547433
876,Yam08_Kob_0301_2,68,0.005437176536540966,-19.810769922831746
877,Yam08_Kob_0301_2,73,0.007172241242156985,-14.660871003839855
878,Yas14_Kob_0328_14,37,0.9988169652087329,31.715347271143145
879,Yas14_Kob_0328_14,73,0.9967851771838687,25.86484027090453
880,Yas14_Kob_0328_14,15,0.9972585624196669,21.50334617420503
881,Yas14_Kob_0328_14,22,0.9936914207664089,15.300379473921979
882,Yas14_Kob_0328_14,14,0.9966891338601995,19.28252623758205
883,Yas14_Kob_0328_14,42,0.9965932862634458,20.007489001403695
884,Yas14_Kob_0328_14,74,0.9973485119901979,19.203768828387805
885,Yas14_Kob_0328_14,16,0.9951039423443557,17.158650927738165
886,Yas14_Kob_0328_14,19,0.9947965736393327,16.626701228660956
887,Yas14_Kob_0328_14,20,0.993699213235305,15.217885723053357
888,Yas14_Kob_0328_14,13,0.9977692752912577,21.708024527003683
889,Yas14_Kob_0328_14,21,0.9945842023710098,15.688428957353498
890,Yas14_Kob_0328_14,38,0.9982386787418029,26.31957569218998
891,Yas14_Kob_0328_14,41,0.9982952508222888,26.700967647127776
892,Yas04_Kob_0328_4,82,0.005671992303339035,-7.269446782893108
893,Yas04_Kob_0328_4,81,0.006281876951459098,-6.529878572851774
894,Yas04_Kob_0328_4,7,0.99778618075989,21.791905442189684
895,Yas04_Kob_0328_4,12,0.9957988390786778,18.148671301574385
896,Yas04_Kob_0328_4,59,0.986915729307863,11.002927444827037
897,Yas04_Kob_0328_4,60,0.8781835455479771,5.429382625919539
898,Yas04_Kob_0328_4,39,0.9949938213069454,18.652532867627365
899,Yas04_Kob_0328_4,53,0.9831259369446108,17.39603392786536
900,Yas04_Kob_0328_4,54,0.9626649794815754,8.939699983132785
901,Yas04_Kob_0328_4,40,0.989252589798352,14.365918711614311
902,Yas04_Kob_0328_4,11,0.9974046586823827,21.366609075416623
903,Yas04_Kob_0328_4,8,0.9968637921339443,18.709073448144306
904,Yas20_Sue_0328_20,51,0.8041680077044934,2.771616262023439
905,Yas20_Sue_0328_20,43,0.7539913756971135,2.179242298876868
906,Yas20_Sue_0328_20,28,0.9737126047243546,11.311369387422989
907,Yas20_Sue_0328_20,96,0.02580642472121286,-41.681796801494414
908,Yas20_Sue_0328_20,83,0.0038359863142370942,-17.657815548279626
909,Yas20_Sue_0328_20,15,0.9985836427219842,26.842627450735513
910,Yas20_Sue_0328_20,56,0.27606035334339285,-3.929090417912751
911,Yas20_Sue_0328_20,27,0.9949362043798389,19.451653128800704
912,Yas20_Sue_0328_20,95,0.002026494478280294,-20.363284362332493
913,Yas20_Sue_0328_20,77,0.01380345997655208,-12.079555987929334
914,Yas20_Sue_0328_20,78,0.006351155476054249,-24.528589682439822
915,Yas20_Sue_0328_20,91,0.00261738400672884,-23.53008638855328
916,Yas20_Sue_0328_20,52,0.5423686048029323,-0.12760899557100633
917,Yas20_Sue_0328_20,84,0.002580171943562859,-26.358373552349043
918,Yas20_Sue_0328_20,55,0.46803121169525697,-0.8158121267203798
919,Yas20_Sue_0328_20,50,0.7504754414526273,2.0799230341574937
920,Yas20_Sue_0328_20,1,0.9973927551648851,21.117745334852152
921,Yas20_Sue_0328_20,44,0.7675218715928023,2.5402308591281417
922,Yas20_Sue_0328_20,13,0.9986437436955085,26.32940673523777
923,Yas20_Sue_0328_20,92,0.004919018591337698,-57.94658842435558
924,Yas20_Sue_0328_20,49,0.7924833751885636,2.6677500717717133
925,Yas20_Sue_0328_20,14,0.9984740158944638,25.592935388677724
926,Yas20_Sue_0328_20,2,0.9969155693663696,19.288806313779087
927,Yas20_Sue_0328_20,16,0.9977496161821013,24.31393373904717
928,Tak04_cho_0328_4,20,0.9948051837258898,16.119640083164356
929,Tak04_cho_0328_4,9,0.9965555241674608,20.645963949471128
930,Tak04_cho_0328_4,52,0.9706747139578837,8.912558145762793
931,Tak04_cho_0328_4,39,0.9963060610606977,21.69721617026425
932,Tak04_cho_0328_4,27,0.9970490650831756,19.34814942301233
933,Tak04_cho_0328_4,19,0.996953411897474,21.54598173827156
934,Tak04_cho_0328_4,40,0.9906813544276948,9.659186878609828
935,Tak04_cho_0328_4,28,0.9955788893432118,18.56821464800523
936,Tak04_cho_0328_4,51,0.9899727214855294,14.646281699385478
937,Tak04_cho_0328_4,10,0.9958152365943654,18.039049102960625
938,Oon10_cho_0329_10,33,0.9595943854012653,11.449316888568939
939,Oon10_cho_0329_10,76,0.6761040669023066,0.1527994388188192
940,Oon10_cho_0329_10,63,0.8316587724731261,3.9830650906661114
941,Oon10_cho_0329_10,10,0.9946936460434801,16.921761666036087
942,Oon10_cho_0329_10,19,0.9953610565823272,19.48182898846616
943,Oon10_cho_0329_10,68,0.8166234270590214,1.7663426683231755
944,Oon10_cho_0329_10,34,0.8900497980700073,6.723419419590583
945,Oon10_cho_0329_10,18,0.9945577254929268,18.86445326157409
946,Oon10_cho_0329_10,64,0.8301356327897063,4.280346253809469
947,Oon10_cho_0329_10,9,0.9973058195511416,20.73028539587044
948,Oon10_cho_0329_10,75,0.8936293877537893,1.6602580865461036
949,Oon10_cho_0329_10,17,0.9947282952317322,19.113237317850242
950,Oon10_cho_0329_10,20,0.9946383335243872,19.800057607581195
951,Oon10_cho_0329_10,67,0.8512016046841502,2.850088781325242
952,Oon10_cho_0329_10,95,0.9633077639825174,0.7556932097028197
953,Oon10_cho_0329_10,96,0.9617184426034195,0.6461876783529386
954,Sat11_Kob_0303_1,10,0.9992891911979498,34.48967015310873
955,Sat11_Kob_0303_1,46,0.0146041750195125,-9.099331552258286
956,Sat11_Kob_0303_1,89,0.0004672105890204392,-36.1927921736535
957,Sat11_Kob_0303_1,82,0.0010974314843914534,-36.74543576963699
958,Sat11_Kob_0303_1,9,0.9993731028568666,37.342220197024815
959,Sat11_Kob_0303_1,57,0.0021976784607540267,-13.191826595541375
960,Sat11_Kob_0303_1,44,0.7696933546819612,2.23905861625757
961,Sat11_Kob_0303_1,31,0.9990011336437596,46.40716654842199
962,Sat11_Kob_0303_1,43,0.9968823805615102,58.172172757895474
963,Sat11_Kob_0303_1,90,0.0005026344225912416,-39.13017394043598
964,Sat11_Kob_0303_1,81,0.004468966898402926,-13.107955672757688
965,Sat11_Kob_0303_1,55,0.0024794939398118387,-13.134410375446025
966,Sat11_Kob_0303_1,58,0.001427425782940639,-19.769572439529064
967,Sat11_Kob_0303_1,32,0.9956068400332988,31.64909099231283
968,Sat11_Kob_0303_1,8,0.9993823746503262,35.64164218770416
969,Sat11_Kob_0303_1,7,0.9996357403202716,38.93621015328562
970,Sat11_Kob_0303_1,45,0.7686901182221723,2.214788559046662
971,Sat11_Kob_0303_1,56,0.001680272241401548,-18.314770716935488
972,Tak04_Kob_0328_4,20,0.9948081013157865,16.129867784622725
973,Tak04_Kob_0328_4,6,0.9964047053662266,18.33773960560549
974,Tak04_Kob_0328_4,9,0.9965534859368099,20.634848381494077
975,Tak04_Kob_0328_4,28,0.9955386096288098,18.478017895450492
976,Tak04_Kob_0328_4,19,0.9969998524328387,21.584078099273487
977,Tak04_Kob_0328_4,37,0.9956930794251638,17.795291345358464
978,Tak04_Kob_0328_4,50,0.9806316044244208,10.554593540100168
979,Tak04_Kob_0328_4,5,0.9974666889250225,21.236364312814104
980,Tak04_Kob_0328_4,51,0.990055105833978,14.680558983217832
981,Tak04_Kob_0328_4,38,0.9932219615767226,12.672475573907468
982,Tak04_Kob_0328_4,52,0.970880090274723,8.960601402506171
983,Tak04_Kob_0328_4,27,0.9970826541172989,19.428712354967953
984,Tak04_Kob_0328_4,49,0.9906766185722985,19.846774750444954
985,Tak04_Kob_0328_4,10,0.9958277194170017,18.021027632628407
986,Sat04_cho_0301_2,18,0.9992520374161589,37.428197151096605
987,Sat04_cho_0301_2,13,0.9994289103704165,37.0034745794036
988,Sat04_cho_0301_2,76,0.012144386162903809,-4.7489263927626
989,Sat04_cho_0301_2,14,0.9993925923986223,36.342026829397426
990,Sat04_cho_0301_2,77,0.013085936441178836,-4.483831409779642
991,Sat04_cho_0301_2,52,0.08780403656888724,-2.986703259414086
992,Sat04_cho_0301_2,22,0.9988847631489136,30.12838657589604
993,Sat04_cho_0301_2,87,0.01606107561581338,-5.392385612007412
994,Sat04_cho_0301_2,51,0.1010065054273338,-2.8780871411909463
995,Sat04_cho_0301_2,28,0.9977194622993848,28.45936054311344
996,Sat04_cho_0301_2,11,0.9995617730339637,38.0060608800708
997,Sat04_cho_0301_2,27,0.9985159474853472,33.7555368239671
998,Sat04_cho_0301_2,21,0.9991419315190211,35.31577096893729
999,Sat04_cho_0301_2,17,0.9994407709633248,41.46071055165154
1000,Sat04_cho_0301_2,10,0.9995310474912826,37.53120132343523
1001,Sat04_cho_0301_2,88,0.0064363843017446465,-6.686320955769447
1002,Sat04_cho_0301_2,75,0.024528440694784437,-3.5071498625674544
1003,Sat04_cho_0301_2,78,0.011940941833401775,-5.614558495823944
1004,Sat04_cho_0301_2,12,0.9994157368110068,36.645751758712734
1005,Sat04_cho_0301_2,9,0.9996720549161451,44.31951389636272
1006,Mas01_cho_0322_1,24,0.998944527887365,36.19843638651629
1007,Mas01_cho_0322_1,14,0.9996408826419589,44.13580016221045
1008,Mas01_cho_0322_1,13,0.9996723241826648,49.03174799607961
1009,Mas01_cho_0322_1,8,0.999732708994882,44.356390603406034
1010,Mas01_cho_0322_1,15,0.9995060727121095,46.659385352881614
1011,Mas01_cho_0322_1,11,0.9997840195470871,48.33044134811929
1012,Mas01_cho_0322_1,16,0.9994650202594886,46.159635545188024
1013,Mas01_cho_0322_1,12,0.9997428465512302,46.12375043623047
1014,Mas01_cho_0322_1,23,0.9992328087646207,42.18534958615257
1015,Mas01_cho_0322_1,7,0.9998187399611624,47.58177172372185
1016,Yas04_Sue_0328_4,45,0.9928787172363848,19.961813986532526
1017,Yas04_Sue_0328_4,85,0.03893642219684745,-4.412177858432763
1018,Yas04_Sue_0328_4,59,0.9868151321487928,10.998606946595109
1019,Yas04_Sue_0328_4,40,0.989437200724864,14.389078312875085
1020,Yas04_Sue_0328_4,46,0.9844445334369906,11.288105350064395
1021,Yas04_Sue_0328_4,82,0.0056997869933888,-7.268280830043168
1022,Yas04_Sue_0328_4,95,0.012326942156068443,-4.330587861782269
1023,Yas04_Sue_0328_4,86,0.031313899063078576,-4.418182188212472
1024,Yas04_Sue_0328_4,87,0.03399368432308114,-4.361419139607094
1025,Yas04_Sue_0328_4,60,0.8898503365725268,5.612039574563357
1026,Yas04_Sue_0328_4,81,0.0063520254222591,-6.510415536268262
1027,Yas04_Sue_0328_4,70,0.040050010517542756,-3.907621686221855
1028,Yas04_Sue_0328_4,39,0.9950099249328344,18.64357549094588
1029,Yas04_Sue_0328_4,69,0.2575543703356017,-1.8031477197418007
1030,Yas04_Sue_0328_4,83,0.01593341108755275,-5.049042868357183
1031,Yas04_Sue_0328_4,88,0.008829969839920238,-7.340173925411704
1032,Yas04_Sue_0328_4,96,0.004037082482873933,-5.510740301105423
1033,Yas04_Sue_0328_4,91,0.02580477364644318,-4.301607295421724
1034,Yas04_Sue_0328_4,92,0.010328778951803619,-7.246623992455078
1035,Yas04_Sue_0328_4,84,0.011348943094199981,-8.034266196089838
1036,Sat04_Kob_0301_2,78,0.012618351467082123,-5.5717124137156695
1037,Sat04_Kob_0301_2,9,0.9996736332854909,44.324793183425136
1038,Sat04_Kob_0301_2,29,0.9979599014550687,31.654048906878824
1039,Sat04_Kob_0301_2,77,0.013100477647971398,-4.735138095324205
1040,Sat04_Kob_0301_2,10,0.9995287822490433,37.50275819446703
1041,Sat04_Kob_0301_2,17,0.9994436441265593,41.552467104021495
1042,Sat04_Kob_0301_2,35,0.995517766803476,24.879650428498987
1043,Sat04_Kob_0301_2,32,0.9965138960470252,22.45237904314525
1044,Sat04_Kob_0301_2,42,0.8812607175946718,6.841908439205116
1045,Sat04_Kob_0301_2,41,0.9723721249828212,10.558813731233254
1046,Sat04_Kob_0301_2,44,0.8435102056019632,2.9415021508374224
1047,Sat04_Kob_0301_2,31,0.9968427733809408,28.41603909026551
1048,Sat04_Kob_0301_2,36,0.9859329833706422,13.367225530134391
1049,Sat04_Kob_0301_2,21,0.9991403600199698,35.21811755344373
1050,Sat04_Kob_0301_2,22,0.9989288836459032,29.814847221042744
1051,Sat04_Kob_0301_2,43,0.9356137733357578,4.560435827103659
1052,Sat04_Kob_0301_2,18,0.9992442184685435,37.374442773123874
1053,Sat04_Kob_0301_2,30,0.996867772511885,26.82759782784519
1054,Mas09_Sue_0328_3,12,0.9996393514026032,40.02581560715551
1055,Mas09_Sue_0328_3,42,0.9843542072303582,38.41524567689723
1056,Mas09_Sue_0328_3,41,0.9980522087383704,51.477744615423845
1057,Mas09_Sue_0328_3,11,0.9997517603902064,47.179137045679845
1058,Mas09_Sue_0328_3,17,0.9996941062668026,43.40578556067212
1059,Mas09_Sue_0328_3,18,0.9995555248077437,40.13500688464855
1060,Kat04_Sue_0326_1,47,0.05899736863022076,-7.938523536884839
1061,Kat04_Sue_0326_1,51,0.010346797351522774,-14.193700274680728
1062,Kat04_Sue_0326_1,32,0.9977620019822341,26.277627508188914
1063,Kat04_Sue_0326_1,14,0.999571784978498,38.01828290031765
1064,Kat04_Sue_0326_1,23,0.9993589303035524,40.009681218009796
1065,Kat04_Sue_0326_1,5,0.9998413297613612,49.786876725015766
1066,Kat04_Sue_0326_1,22,0.9994709400656092,36.794272336011595
1067,Kat04_Sue_0326_1,48,0.00791931287790193,-15.368997422651143
1068,Kat04_Sue_0326_1,41,0.9706071470935502,5.0351371100005995
1069,Kat04_Sue_0326_1,24,0.9992926152690642,37.182446978773655
1070,Kat04_Sue_0326_1,35,0.9976960480959902,35.232005391254326
1071,Kat04_Sue_0326_1,31,0.998844108405457,36.78803604137748
1072,Kat04_Sue_0326_1,52,0.005079625102993535,-27.20310448512547
1073,Kat04_Sue_0326_1,21,0.9995907338088073,44.01219610855916
1074,Kat04_Sue_0326_1,13,0.9996026287978599,45.48381218496582
1075,Kat04_Sue_0326_1,30,0.9987956854839661,32.77435787522014
1076,Kat04_Sue_0326_1,2,0.9998592198377735,47.89715439029182
1077,Kat04_Sue_0326_1,1,0.9998719218882032,50.021103877484805
1078,Kat04_Sue_0326_1,40,0.39090483778349217,-0.9196521011004751
1079,Kat04_Sue_0326_1,4,0.9998509908791946,46.22433540234844
1080,Kat04_Sue_0326_1,42,0.2425143591505421,-2.2376305463470927
1081,Kat04_Sue_0326_1,6,0.999755221182002,45.09494479782742
1082,Kat04_Sue_0326_1,3,0.999877394897859,50.65836165047468
1083,Kat04_Sue_0326_1,36,0.9817938105880164,12.287269718132775
1084,Kat04_Sue_0326_1,39,0.9700506675982781,15.754401153926185
1085,Kat04_Sue_0326_1,29,0.9986791955663941,34.68023206928083
1086,Koi04_Sue_0328_4,10,0.9904243037509493,15.815296743331736
1087,Koi04_Sue_0328_4,30,0.9763142863135622,14.93695404031187
1088,Koi04_Sue_0328_4,29,0.9953319839189556,20.54536092891696
1089,Koi04_Sue_0328_4,34,0.91803974122096,12.64039792917693
1090,Koi04_Sue_0328_4,9,0.9951431694918897,17.442224033417972
1091,Koi04_Sue_0328_4,13,0.992241849444052,17.127187378473238
1092,Koi04_Sue_0328_4,14,0.9870820091269769,15.18018740843582
1093,Koi04_Sue_0328_4,33,0.981338106347939,15.131471136780105
1094,Yam09_Sue_0301_3,74,0.001907187621793871,-13.336084195393957
1095,Yam09_Sue_0301_3,54,0.9914649818445437,7.722290454402733
1096,Yam09_Sue_0301_3,53,0.9963410692781335,10.468270029228623
1097,Yam09_Sue_0301_3,88,0.002507502116908422,-14.108001323504382
1098,Yam09_Sue_0301_3,50,0.9940955777727452,10.664986833424416
1099,Yam09_Sue_0301_3,87,0.002468227723044225,-13.956950859395956
1100,Yam09_Sue_0301_3,59,0.7859291369954607,1.7587066430863585
1101,Yam09_Sue_0301_3,51,0.9970372734233383,11.641545235052792
1102,Yam09_Sue_0301_3,49,0.9974753596250967,13.398497774693492
1103,Yam09_Sue_0301_3,90,0.002336217276859953,-14.114156833877557
1104,Yam09_Sue_0301_3,73,0.005652813927972233,-6.0485001670661624
1105,Yam09_Sue_0301_3,86,0.002698411808026324,-13.93129177236234
1106,Yam09_Sue_0301_3,89,0.003867911236121069,-9.060231720293586
1107,Yam09_Sue_0301_3,31,0.9989295105783363,34.289207331566274
1108,Yam09_Sue_0301_3,16,0.998951786691268,30.87471517836856
1109,Yam09_Sue_0301_3,52,0.9851796017731085,8.103545308779875
1110,Yam09_Sue_0301_3,15,0.9995735295522218,44.66905034491115
1111,Yam09_Sue_0301_3,70,0.005294111411475844,-11.002781659299016
1112,Yam09_Sue_0301_3,85,0.003358089659500685,-10.924200972485073
1113,Yam09_Sue_0301_3,32,0.9971024643899453,23.124665265307698
1114,Yam09_Sue_0301_3,69,0.008546813724809144,-6.897142477075297
1115,Yam09_Sue_0301_3,60,0.014804663975993115,-5.1443472293533805
1116,Koi02_Kob_0328_2,52,0.8207286361551955,2.9773205421232642
1117,Koi02_Kob_0328_2,48,0.909799001477698,5.042999265073843
1118,Koi02_Kob_0328_2,59,0.7711388503509897,4.926737195158512
1119,Koi02_Kob_0328_2,56,0.280515024631946,-2.2518011109813094
1120,Koi02_Kob_0328_2,60,0.14021009731769984,-5.648062993072521
1121,Koi02_Kob_0328_2,22,0.9960980397601399,17.509415566319102
1122,Koi02_Kob_0328_2,51,0.9361754074903114,4.900329930844807
1123,Koi02_Kob_0328_2,55,0.5099091169976353,-0.3086304982169102
1124,Koi02_Kob_0328_2,50,0.9021794070362928,4.87557506941601
1125,Koi02_Kob_0328_2,47,0.9348811579802061,5.205007251216966
1126,Koi02_Kob_0328_2,53,0.8169995194599841,3.2437861621733646
1127,Koi02_Kob_0328_2,42,0.9771291233579597,10.217221215651094
1128,Koi02_Kob_0328_2,37,0.9824468114357663,16.46824528783168
1129,Koi02_Kob_0328_2,41,0.9929596935969648,35.558834554408975
1130,Koi02_Kob_0328_2,38,0.9811035879234842,15.876366763225205
1131,Koi02_Kob_0328_2,49,0.9105973762484615,5.507381633289978
1132,Koi02_Kob_0328_2,21,0.9967870180096116,20.086425584039223
1133,Koi02_Kob_0328_2,54,0.5006832319499861,-0.4188241304159249
1134,Mas08_Sue_0328_2,66,0.9990258984088061,32.875090585749106
1135,Mas08_Sue_0328_2,33,0.9989588333230037,37.75166285334707
1136,Mas08_Sue_0328_2,45,0.9939100417010988,22.39909980881132
1137,Mas08_Sue_0328_2,31,0.9990281332621259,37.624812190651845
1138,Mas08_Sue_0328_2,15,0.9996249576323686,42.68393323093781
1139,Mas08_Sue_0328_2,34,0.9980664127021588,26.749287034551525
1140,Mas08_Sue_0328_2,38,0.9954468437815651,24.974883583712117
1141,Mas08_Sue_0328_2,13,0.999736512264191,45.25882577315991
1142,Mas08_Sue_0328_2,32,0.9984941620789208,28.826254752810364
1143,Mas08_Sue_0328_2,67,0.9989669519496815,30.440447999101185
1144,Mas08_Sue_0328_2,46,0.9889496112586732,21.007119978691225
1145,Mas08_Sue_0328_2,37,0.9982959814427677,34.63295854072526
1146,Mas08_Sue_0328_2,16,0.9995319609948641,38.01654686863053
1147,Mas08_Sue_0328_2,14,0.9996657668193576,40.88950645342742
1148,Tak11_Kob_0329_4,78,0.9992473951442999,83.51173610887773
1149,Tak11_Kob_0329_4,48,0.9995722569268548,82.15510494195111
1150,Tak11_Kob_0329_4,39,0.9993188016482998,41.533122771418995
1151,Tak11_Kob_0329_4,47,0.9990805103585579,71.74826812187491
1152,Tak11_Kob_0329_4,24,0.9997518248909547,54.87152051554651
1153,Tak11_Kob_0329_4,76,0.9992949002780084,90.51123565423937
1154,Tak11_Kob_0329_4,75,0.9986271407041267,77.8627270963812
1155,Tak11_Kob_0329_4,53,0.9988684670709086,74.56251641074662
1156,Tak11_Kob_0329_4,20,0.9997357407696255,49.96092246291102
1157,Tak11_Kob_0329_4,14,0.9997307838562276,45.18053797110342
1158,Tak11_Kob_0329_4,30,0.999664209364874,66.02177631739701
1159,Tak11_Kob_0329_4,54,0.9995401769134691,82.73177822412514
1160,Tak11_Kob_0329_4,3,0.9997773194469424,42.540716872435176
1161,Tak11_Kob_0329_4,19,0.9996352162132586,43.00177526305833
1162,Tak11_Kob_0329_4,77,0.9984729344311399,78.0155854746798
1163,Tak11_Kob_0329_4,13,0.999694584895982,41.791723631053934
1164,Tak11_Kob_0329_4,4,0.9998352027489008,46.360319285296306
1165,Tak11_Kob_0329_4,29,0.9996628302025607,53.60416830596438
1166,Tak11_Kob_0329_4,23,0.9996592428222659,44.156835996422295
1167,Tak11_Kob_0329_4,40,0.999232339096247,57.369680244300774
1168,Oon01_cho_0329_1,14,0.9960912672048838,21.30002232198671
1169,Oon01_cho_0329_1,50,0.9980609082001445,45.09213004302285
1170,Oon01_cho_0329_1,13,0.9970481941241005,23.178317595030155
1171,Oon01_cho_0329_1,49,0.9990102440681008,56.57419913212427
1172,Yam15_Sue_0316_4,63,0.005952239650092395,-8.262069012548594
1173,Yam15_Sue_0316_4,5,0.9996178900276227,40.56830909402762
1174,Yam15_Sue_0316_4,84,0.0027847473848858773,-9.715421762877929
1175,Yam15_Sue_0316_4,87,0.0036077483846053138,-4.996352504619672
1176,Yam15_Sue_0316_4,29,0.9968734358045309,22.612150994396767
1177,Yam15_Sue_0316_4,66,0.0038275559868401476,-12.439801960541766
1178,Yam15_Sue_0316_4,89,0.003598494245338091,-5.026708523837517
1179,Yam15_Sue_0316_4,34,0.9033995969213027,9.061839772840727
1180,Yam15_Sue_0316_4,65,0.0050163720975535675,-9.278302710105436
1181,Yam15_Sue_0316_4,52,0.05099261808765998,-6.458625941571171
1182,Yam15_Sue_0316_4,30,0.9958448588458438,18.997349981945685
1183,Yam15_Sue_0316_4,6,0.9994159951324331,35.34385165810567
1184,Yam15_Sue_0316_4,88,0.002754327347929797,-9.376789354590125
1185,Yam15_Sue_0316_4,26,0.9986430530649764,30.03577936969399
1186,Yam15_Sue_0316_4,64,0.003790014004534492,-12.310335090813703
1187,Yam15_Sue_0316_4,32,0.9831571561210735,13.384978356961504
1188,Yam15_Sue_0316_4,83,0.0022474354387704842,-6.966606923091603
1189,Yam15_Sue_0316_4,33,0.9871242976243175,16.574312286739605
1190,Yam15_Sue_0316_4,78,0.0018813064956302306,-10.059844019299389
1191,Yam15_Sue_0316_4,51,0.5697257635375534,1.5930544705560556
1192,Yam15_Sue_0316_4,59,0.11286494592211005,-4.255869448123095
1193,Yam15_Sue_0316_4,31,0.995009446208694,20.79142100017847
1194,Yam15_Sue_0316_4,60,0.0075041940193393275,-11.30679912330021
