,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
1342,Tak08_Kob_0329_1,3,5,0.062003057450056076,-2.7805715814423446,0.9969063489665901,0.9967884599847896,-0.0001178889818005402,38.742994153836364,36.66811188250511,-2.074882271331255,8.06225774829855,0.07901584714459302,0.8595947826934799,-0.7805789355488869,19.441421979014585,19.921053583115896,0.47963160410131067,1.4142135623730951,1.4142135623730951,0.0,8.06225774829855,8.06225774829855,0,0,0.7787710199406531,0.8855602675122496,0.08082376275282677,-0.06691208279708857,0.023154591912969535
1343,Tak08_Kob_0329_1,3,1,0.2093157172203064,-1.5639115581293241,0.9964212531984836,0.9966999355195754,0.00027868232109173885,38.47888069651178,37.14521679905368,-1.333663897458102,1.0,-0.7000609910344988,-0.6781933009703445,-0.021867690064154344,19.75973816541436,18.92171145516105,-0.8380267102533097,8.48528137423857,8.48528137423857,0.0,1.0,1.0,0,0,0.0,0.0,-0.6781933009703445,-0.07109380477035082,-0.040812197870109035
1344,Tak08_Kob_0329_1,3,99,0.021977433934807777,-3.817739082281098,0.8527844133023188,0.8481880719404034,-0.004596341361915446,0.7401648685158481,0.6588039933344468,-0.08136087518140123,0.0,-0.9853671983431017,-0.9851759027968464,-0.000191295546255299,3.9034473800170564,3.6016597709234732,-0.30178760909358315,2.0,2.0,0.0,0.0,0.0,0,0,-0.33586849053580586,-0.3358660280311605,-0.6493074122610405,0.0005460075525439284,-0.00030116441786137704
1345,Koi02_Kob_0328_2,2,29,0.07052676379680634,-2.65176301288102,0.9921833437563559,0.990895371465384,-0.0012879722909718838,23.251351274304493,20.33218101405826,-2.919170260246233,7.615773105863909,0.8172896658837794,0.8184538967952506,-0.0011642309114712202,19.119360611200815,17.803717792444438,-1.315642818756377,1.4142135623730951,1.4142135623730951,0.0,7.615773105863909,7.615773105863909,2,0,0.1708281980806523,0.1592484963700595,0.6476256987145983,0.03832345741064537,-0.011383641697461089
1346,Koi02_Kob_0328_2,2,5,0.0008747754036448896,-7.0415433861037044,0.9912444653038758,0.989584112168802,-0.0016603531350737333,22.223749230025142,19.57464389997034,-2.6491053300548018,2.23606797749979,0.08402785767596235,0.0788331744718786,0.005194683204083755,17.610244705951793,16.491172104777437,-1.1190726011743557,1.4142135623730951,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,0,0,0.07851985593160528,0.1531443987298564,0.00031331854027331907,-0.012903473036138188,-0.024473998580140335
1347,Koi02_Kob_0328_2,2,25,0.001589620253071189,-6.444260125821931,0.9954669084339307,0.9944968410993795,-0.0009700673345511834,27.34953306495408,25.038642862859042,-2.310890202095038,9.219544457292887,-0.07328167144627605,-0.0879335832308119,0.014651911784535843,18.251743557201902,17.557451087575537,-0.6942924696263653,2.23606797749979,2.23606797749979,0.0,9.219544457292887,9.219544457292887,0,0,0.28441581468573135,0.27150930754727337,-0.37234939791654326,-0.030141399559624665,-0.018477310429733884
1348,Koi02_Kob_0328_2,2,33,0.0012623668881133199,-6.674766837531203,0.9898405249684783,0.9903197730284766,0.0004792480599983273,25.837935465808126,24.80895061789855,-1.0289848479095767,0.0,0.3894506791426239,0.3949601700833665,-0.005509490940742601,19.76630594950265,19.617086179869837,-0.1492197696328148,1.0,1.0,0.0,0.0,0.0,0,0,-0.37916836552559613,-0.37959158806530624,0.7741285356089627,0.011345737142959916,0.0067515206798552385
1349,Koi02_Kob_0328_2,2,17,0.5606432557106018,-0.5786704835588172,0.9930946212574043,0.9926468844518777,-0.00044773680552667727,24.160372635777286,22.565595904078833,-1.5947767316984525,6.082762530298219,-0.45633865574102495,-0.47400369660919217,0.017665040868167226,18.94536360198414,17.55457635117013,-1.390787250814011,1.4142135623730951,1.4142135623730951,0.0,6.082762530298219,6.082762530298219,0,0,-0.43130524121549957,-0.42458812167342563,-0.0426984553936926,-0.2537396199909524,-0.20581911952652288
1350,Koi02_Kob_0328_2,2,3,0.37721216678619385,-0.9749474732122965,0.9916163100152553,0.9905490373542386,-0.0010672726610166938,22.69146896719845,21.93471879501152,-0.7567501721869299,2.0,-0.020307841755267543,0.0546003193074175,-0.07490816106268505,17.68005245982117,17.726848414613844,0.04679595479267462,1.0,1.0,0.0,2.0,2.0,0,0,-0.025900700161047827,0.03327222348621573,0.08050101946846533,0.02473804655526106,0.02489860516018358
1351,Koi02_Kob_0328_2,2,23,0.22214876115322113,-1.5044080262386763,0.9954398271174876,0.9935337681681471,-0.0019060589493404834,27.04653998206338,26.737464979708975,-0.30907500235440466,8.0,0.6071094373582351,0.7960358075632118,-0.1889263702049767,18.246951828748358,19.493041408827008,1.2460895800786496,2.0,2.0,0.0,8.0,8.0,0,0,-0.07471741841209796,-0.09887383311619012,0.8707532259753098,0.02109369661803251,-0.0062004432863319026
1352,Koi02_Kob_0328_2,2,27,0.0008547791512683034,-7.064667425003551,0.9952427186237841,0.9907662490399627,-0.004476469583821419,25.5696671884472,22.079128003400914,-3.4905391850462877,5.0,-0.07038833331939463,0.008383572774572308,-0.07877190609396695,17.17934376773316,18.601674543827524,1.4223307760943626,3.1622776601683795,3.1622776601683795,0.0,5.0,5.0,1,0,-0.5290472491525772,-0.37915883707469694,0.5374308219271495,-0.00682295621438773,-0.001696719560995319
1353,Koi02_Kob_0328_2,2,9,0.022394374012947083,-3.798945511803423,0.991833949518707,0.9918570538718887,2.310435318175763e-05,22.90778423566939,22.2508190700625,-0.6569651656068878,0.0,-0.00232994215480878,-0.004844762326774006,0.002514820171965226,17.528177009384272,16.986320480658453,-0.5418565287258197,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,0,0,-0.05686944949051814,-0.060788953736127485,0.052024687163744136,-0.017548581870415456,-0.014389537265837558
