,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
50,Yam05_Kob_0229_2,2,61,0.0005877884686924517,-7.439143421911847,0.0011014183393249777,0.001270490034856242,0.00016907169553126433,-19.251585832663057,-21.66425497320629,-2.4126691405432332,2.23606797749979,0.9810139283698387,0.9814974604155632,-0.0004835320457244885,4.2320432224558715,4.518965027320895,0.28692180486502306,2.8284271247461903,2.8284271247461903,0.0,2.23606797749979,2.23606797749979,1,0,-0.13894449490720875,-0.13321415880488768,1.120441955322772,0,0
51,Yam05_Kob_0229_2,2,41,0.0007402612827718258,-7.208507349259046,0.008931305368610087,0.004791465132490624,-0.004139840236119463,-9.814393014727893,-15.083026302219414,-5.268633287491522,5.385164807134504,-0.47877005682387175,-0.01270720842657205,-0.4660628483972997,7.563686946055478,7.950700988003526,0.38701404194804834,3.1622776601683795,3.1622776601683795,0.0,5.385164807134504,5.385164807134504,3,1,-0.36723622422670693,-0.2143676592726727,0.3545290158001349,0,0
52,Yam05_Kob_0229_2,2,15,0.001,-6.907755278982137,0.9099734134818229,0.7647442094354646,-0.1452292040463583,9.163740658332411,5.005595893042239,-4.158144765290173,2.0,0.6301104129450757,-0.23116115777069543,0.8612715707157712,14.255488094816204,13.68067113621299,-0.5748169586032148,5.0,5.0,0.0,2.0,2.0,0,0,0.0877270335791498,0.036550734203213586,-0.31888819134984525,0,0
53,Yam05_Kob_0229_2,2,67,0.0005924199358560145,-7.43129482344272,0.0005659860160646124,0.0006811129206861777,0.00011512690462156527,-19.917366807469065,-20.227025623364824,-0.3096588158957587,13.892443989449804,-0.9920438434532799,-0.9852770962876601,-0.0067667471656197575,3.6711064855050926,4.133734258597103,0.46262777309201075,2.23606797749979,2.23606797749979,0.0,13.892443989449804,13.892443989449804,0,0,-0.9947092034737909,-0.9911128258283926,0.009432107186130745,0,0
54,Yam05_Kob_0229_2,2,23,0.006657950580120087,-5.011943562488259,0.6723961324811085,0.2834525494224107,-0.3889435830586978,3.60599533826003,-3.6687580191142017,-7.274753357374232,3.0,-0.2797168387084157,-0.22970699994404692,-0.050009838764368764,14.947383444908441,15.207906420930055,0.2605229760216137,3.1622776601683795,3.1622776601683795,0.0,3.0,3.0,3,0,-0.29153498329281863,-0.10089837223837879,0.06182798334877171,0,0
55,Yam05_Kob_0229_2,2,19,0.001,-6.907755278982137,0.8115813948313256,0.5976797591656433,-0.21390163566568232,5.982047672863983,2.292854261363158,-3.689193411500825,2.23606797749979,-0.2419455300794581,-0.7892225432950005,0.5472770132155425,13.829185461927645,15.211067912834661,1.3818824509070158,2.0,2.0,0.0,2.23606797749979,2.23606797749979,0,3,-0.04573679733598107,-0.3826218586625346,-0.7434857459590194,0,0
56,Yam05_Kob_0229_2,2,17,0.010032711550593376,-4.601904369517399,0.7994131771215052,0.7160656783545134,-0.08334749876699177,5.634793536440718,4.650466697658711,-0.9843268387820068,2.0,-0.7197568512312745,-0.6011046656807822,-0.11865218555049228,13.676133055273906,15.144577550714354,1.4684444954404476,1.0,1.0,0.0,2.0,2.0,1,4,-0.5981998943770954,-0.5501324104191756,-0.002904771303686826,0,0
57,Yam05_Kob_0229_2,2,43,0.0010645525762811303,-6.845200684262223,0.009644511436785241,0.006500037955298299,-0.0031444734814869424,-10.389237655515476,-13.987144687185427,-3.5979070316699513,4.123105625617661,-0.22211921802769022,0.44593401524104465,-0.6680532332687349,6.7475134350693,7.944924462308634,1.1974110272393341,1.0,1.0,0.0,4.123105625617661,4.123105625617661,3,1,-0.025202045401614064,0.32472052150915737,0.4711360606426587,0,0
58,Oon12_Sue_0329_12,2,31,0.007889702916145325,-4.842196798046775,0.9696281287655937,0.9016606922511675,-0.06796743651442616,11.512868429921634,9.95729712230599,-1.5555713076156437,9.486832980505138,-0.5729997684405017,-0.43149014153311566,-0.14150962690738605,13.318005381130376,15.164670899726946,1.84666551859657,3.1622776601683795,3.1622776601683795,0.0,9.486832980505138,9.486832980505138,1,1,0.0,0.0,-0.43149014153311566,0,0
59,Oon12_Sue_0329_12,2,27,0.004080858547240496,-5.501447884457765,0.9732958985967651,0.954461650233255,-0.01883424836351011,13.179411460742083,11.22723995074456,-1.9521715099975232,7.615773105863909,-0.7677570420790678,-0.860526006726321,0.09276896464725315,14.28311018556216,14.044148994181235,-0.2389611913809251,4.0,4.0,0.0,7.615773105863909,7.615773105863909,0,0,0.5538896290523063,0.582557018480169,-1.4144156357786273,0,0
60,Oon12_Sue_0329_12,2,91,0.000785775831900537,-7.148839007357004,0.9943946713880534,0.9864744500197835,-0.007920221368269864,15.472122699723489,7.448071476564478,-8.02405122315901,1.0,0.9980064946705097,0.9979650126015316,4.148206897813811e-05,7.490117525144306,7.325750659141164,-0.16436686600314232,5.830951894845301,5.830951894845301,0.0,1.0,1.0,0,4,0.09682778910357057,0.09761897078452887,0.901137223497961,0,0
61,Oon12_Sue_0329_12,2,13,0.001,-6.907755278982137,0.9815816721229692,0.9749080266056849,-0.006673645517284332,17.62096220132644,16.516995871648508,-1.103966329677931,1.0,0.30510032467465614,0.6240655199846837,-0.3189651953100276,16.12972533953342,16.089942004165035,-0.03978333536838363,2.23606797749979,2.23606797749979,0.0,1.0,1.0,1,2,0.2695878800409076,0.2429645629198686,0.3544776399437761,0,0
62,Mas07_cho_0328_1,4,9,0.001299132127314806,-6.646058831828224,0.9976071894537768,0.9976634869579613,5.6297504184454894e-05,50.49575645356334,47.02887627746553,-3.46688017609781,4.47213595499958,0.19327178786142446,0.34051425248661676,-0.1472424646251923,24.032839654261757,22.715321394476394,-1.3175182597853627,2.8284271247461903,2.8284271247461903,0.0,4.47213595499958,4.47213595499958,0,0,0.41631073934135043,0.5337292689326499,-0.07579648685473367,0,0
63,Mas07_cho_0328_1,4,57,0.07638585567474365,-2.5719577350966234,0.9889370084617599,0.9822329828819323,-0.006704025579827633,31.446068171985686,18.018182023304977,-13.42788614868071,7.211102550927978,0.8101949699569756,0.9636013390098637,-0.15340636905288807,27.461502835549435,20.032982855359563,-7.428519980189872,1.4142135623730951,1.4142135623730951,0.0,7.211102550927978,7.211102550927978,4,3,0.8738137386619913,0.8535399181751521,0.08978760034787236,0,0
64,Mas07_cho_0328_1,4,37,0.0014614462852478027,-6.528328727254448,0.9915581005227377,0.9850820009868891,-0.006476099535848601,24.941621803646452,21.306463904999386,-3.6351578986470656,10.816653826391969,-0.4889821299761161,-0.5519261043783323,0.06294397440221622,20.945912959217175,20.49404131061498,-0.45187164860219653,2.0,2.0,0.0,10.816653826391969,10.816653826391969,0,0,0.17293993878107905,0.15836891042400478,-0.7248660431594114,0,0
65,Mas07_cho_0328_1,4,13,0.0006938171572983265,-7.2733020942758655,0.9975520476865035,0.9970848691586987,-0.0004671785278048679,45.5337862708612,40.896293597309764,-4.637492673551435,1.4142135623730951,0.36975829243984293,0.2973434599625888,0.07241483247725411,24.912896178686374,21.910025015561526,-3.0028711631248477,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,0,0,0.4742558421532448,0.46400756444192304,-0.17691238219065597,0,0
66,Mas07_cho_0328_1,4,39,0.0009733194019645452,-6.934798264522613,0.9891885895886082,0.990649632538117,0.001461042949508773,21.321296641858826,19.613074286224347,-1.7082223556344793,8.06225774829855,-0.5823226132189605,-0.8248384778141005,0.24251586459513996,19.044801462112787,17.929358294382922,-1.1154431677298646,3.1622776601683795,3.1622776601683795,0.0,8.06225774829855,8.06225774829855,1,2,0.3499106988617069,0.4957205675326958,-1.1747491766758074,0,0
